ID,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,noxn_in_drinking_water
1.300000000000000000e+01,-4.570130896150954366e+08,4.046511949908733368e+04,5.112181055614771694e+07,1.509160006826400757e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.284452569580078125e+07,6.256409326534271240e+05
1.400000000000000000e+01,-4.491449839545119405e+08,4.045762916374206543e+04,5.110536959734532237e+07,1.509742018947219849e+07,-4.488447852150878906e+08,1.141575761497020721e+03,8.036132213403320312e+07,2.125918882026367188e+08,-3.684823215052931905e+08,8.066266244921875000e+07,6.256679128756523132e+05
1.500000000000000000e+01,-4.491325371705763936e+08,4.045920644783973694e+04,5.110580996027501673e+07,1.509742018947219849e+07,-4.488447852150878906e+08,1.141575761497020721e+03,8.035631676220703125e+07,2.125698700561523438e+08,-3.684873268771193624e+08,8.064521029345703125e+07,6.256613888211250305e+05
1.600000000000000000e+01,-2.053906519616699219e+07,6.423505361676216125e+04,2.911729746618931890e+08,7.941300329663848877e+07,-2.153436938476562500e+04,0.000000000000000000e+00,1.586329915771484375e+05,4.018712890625000000e+05,1.370986221923828125e+05,2.067616381835937500e+07,6.116477146568298340e+05
1.700000000000000000e+01,-3.999078918880446553e+08,4.119282185387611389e+04,5.616766881013259292e+07,1.646230729219436646e+07,-4.199878439785156250e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407188542523024678e+08,5.918903763574218750e+07,6.180453286776542664e+05
1.800000000000000000e+01,-2.587579917810732126e+07,6.404839271324872971e+04,2.880988990720636845e+08,7.858064653641510010e+07,-5.536350589111328125e+06,2.797722756862640381e+00,6.031232652587890625e+05,1.506911406250000000e+06,-4.933224526129782200e+06,2.094257465197753906e+07,6.118988589272499084e+05
1.900000000000000000e+01,-4.566142732753127217e+08,4.046154459333419800e+04,5.110661264213194698e+07,1.508777002326965332e+07,-4.534660429484863281e+08,1.141575761497020721e+03,7.962974101684570312e+07,2.107605388261718750e+08,-3.738351603558791280e+08,8.277911291943359375e+07,6.256469993691444397e+05
2.000000000000000000e+01,-3.409620825999587178e+08,5.822880396598577499e+04,2.174421678334309757e+08,5.948660617504882812e+07,-3.090657422626953125e+08,1.141575761497020721e+03,1.313367980511474609e+07,3.376940708740234375e+07,-2.959309208818190694e+08,4.503116171813964844e+07,6.171027225852012634e+05
2.100000000000000000e+01,-4.491449839545119405e+08,4.045762916374206543e+04,5.110536959734532237e+07,1.509742018947219849e+07,-4.488447852150878906e+08,1.141575761497020721e+03,8.036132213403320312e+07,2.125918882026367188e+08,-3.684823215052931905e+08,8.066266244921875000e+07,6.256679128756523132e+05
2.200000000000000000e+01,-4.570130896150954366e+08,4.046511949908733368e+04,5.112181055614771694e+07,1.509160006826400757e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.284452569580078125e+07,6.256409326534271240e+05
2.300000000000000000e+01,-4.566471234872267842e+08,4.046155152171850204e+04,5.110662389633462578e+07,1.508774155834960938e+07,-4.534905822355957031e+08,1.141575761497020721e+03,7.962772442602539062e+07,2.107547575473632812e+08,-3.738617162338088155e+08,8.278540725341796875e+07,6.256469414782524109e+05
2.400000000000000000e+01,-4.566142732753127217e+08,4.046154459333419800e+04,5.110661264213194698e+07,1.508777002326965332e+07,-4.534660429484863281e+08,1.141575761497020721e+03,7.962974101684570312e+07,2.107605388261718750e+08,-3.738351603558791280e+08,8.277911291943359375e+07,6.256469993691444397e+05
2.500000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
2.600000000000000000e+01,-4.572440111261427999e+08,4.046148933851718903e+04,5.110656043014261872e+07,1.508799775901794434e+07,-4.541637532609863281e+08,1.141575761497020721e+03,7.964735518457031250e+07,2.108049009794921875e+08,-3.745152565006545186e+08,8.272875462548828125e+07,6.256464930253028870e+05
2.700000000000000000e+01,-4.569963561158888936e+08,4.046160046148300171e+04,5.110675365621911734e+07,1.508754235911178589e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.961149791259765625e+07,2.107117496928710938e+08,-3.741669007394240499e+08,8.282945537646484375e+07,6.256452697486877441e+05
2.800000000000000000e+01,-3.999107944192946553e+08,4.119236186122894287e+04,5.616413631652094424e+07,1.646134388484573364e+07,-4.199913808420410156e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407223911158278584e+08,5.918840330346679688e+07,6.180469067006111145e+05
2.900000000000000000e+01,-2.645728969715407491e+08,5.889033842015266418e+04,2.241275858903304636e+08,6.130750999802780151e+07,-2.374371585371093750e+08,1.141575761497020721e+03,1.296871464617919922e+07,3.333087178857421875e+07,-2.244673023151686788e+08,4.010559465637207031e+07,6.159421247839927673e+05
3.000000000000000000e+01,-4.569881086541579366e+08,4.047113463550806046e+04,5.115605539747970551e+07,1.510076954508590698e+07,-4.537318118173828125e+08,1.141575761497020721e+03,7.960408692388916016e+07,2.106716467250976562e+08,-3.741265833177321553e+08,8.286152533642578125e+07,6.256362583541870117e+05
3.100000000000000000e+01,-3.999078918880446553e+08,4.119282185387611389e+04,5.616766881013259292e+07,1.646230729219436646e+07,-4.199878439785156250e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407188542523024678e+08,5.918903763574218750e+07,6.180453286776542664e+05
3.200000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
3.300000000000000000e+01,-4.570188374239333272e+08,4.046732897442579269e+04,5.113339743200524896e+07,1.509459009995651245e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960408692388916016e+07,2.106716467250976562e+08,-3.741743117281325459e+08,8.284452569580078125e+07,6.256459307498931885e+05
3.400000000000000000e+01,-4.566471234872267842e+08,4.046155152171850204e+04,5.110662389633462578e+07,1.508774155834960938e+07,-4.534905822355957031e+08,1.141575761497020721e+03,7.962772442602539062e+07,2.107547575473632812e+08,-3.738617162338088155e+08,8.278540725341796875e+07,6.256469414782524109e+05
3.500000000000000000e+01,-4.032991146276686788e+08,4.160300636357069016e+04,5.993412976899093390e+07,1.746593284067916870e+07,-4.216423832304687500e+08,1.141575761497020721e+03,7.787986389373779297e+07,2.053811990083007812e+08,-3.437613777609694600e+08,5.953773686669921875e+07,6.179831111292839050e+05
3.600000000000000000e+01,-9.319296495835715532e+07,6.047841433793306351e+04,2.403774318886705339e+08,6.573560364405059814e+07,-7.797083706542968750e+07,1.141575761497020721e+03,1.271038122644042969e+07,3.265574030908203125e+07,-6.525931426322776079e+07,2.793365069512939453e+07,6.137711252584457397e+05
3.700000000000000000e+01,-3.967496181729567647e+08,4.117818303120136261e+04,5.606226775432255119e+07,1.643809843262863159e+07,-4.174308745759277344e+08,1.141575761497020721e+03,7.955134487677001953e+07,2.105379915991210938e+08,-3.378783881233962178e+08,5.887123004956054688e+07,6.180826732330322266e+05
3.800000000000000000e+01,-3.999078918880446553e+08,4.119282185387611389e+04,5.616766881013259292e+07,1.646230729219436646e+07,-4.199878439785156250e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407188542523024678e+08,5.918903763574218750e+07,6.180453286776542664e+05
3.900000000000000000e+01,-2.349827878009706736e+07,6.418021287375688553e+04,2.901553583328362107e+08,7.913605531874847412e+07,-3.082247385986328125e+06,2.797722756862640381e+00,2.009135212402343750e+05,5.088917954101562500e+05,-2.881331067023336887e+06,2.061694771307373047e+07,6.118206837663650513e+05
4.000000000000000000e+01,-4.569980192957594991e+08,4.046252238035202026e+04,5.111006492099552602e+07,1.508839671322250366e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.282945537646484375e+07,6.256475016078948975e+05
4.100000000000000000e+01,-4.572440111261427999e+08,4.046148933851718903e+04,5.110656043014261872e+07,1.508799775901794434e+07,-4.541637532609863281e+08,1.141575761497020721e+03,7.964735518457031250e+07,2.108049009794921875e+08,-3.745152565006545186e+08,8.272875462548828125e+07,6.256464930253028870e+05
4.200000000000000000e+01,-2.564857845709902048e+07,6.365208724182844162e+04,2.821892393549559116e+08,7.698722335245513916e+07,-6.689744478271484375e+06,2.797722756862640381e+00,1.947535689208984375e+06,4.862313535644531250e+06,-4.742205991339743137e+06,2.090637246575927734e+07,6.124031620244979858e+05
4.300000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
4.400000000000000000e+01,-4.570130896150954366e+08,4.046511949908733368e+04,5.112181055614771694e+07,1.509160006826400757e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.284452569580078125e+07,6.256409326534271240e+05
4.500000000000000000e+01,-1.906858577008730173e+07,6.164615887218713760e+04,2.532808590008610785e+08,6.923126809310150146e+07,-8.243313622070312500e+06,2.797722756862640381e+00,1.102370477355957031e+07,2.835620035888671875e+07,2.780393949212014675e+06,2.184897971929931641e+07,6.130813932352066040e+05
4.600000000000000000e+01,-4.569986539239333272e+08,4.046316240346431732e+04,5.111267536946151406e+07,1.508910865371322632e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.283009000463867188e+07,6.256457672882080078e+05
4.700000000000000000e+01,-4.566142732753127217e+08,4.046154459333419800e+04,5.110661264213194698e+07,1.508777002326965332e+07,-4.534660429484863281e+08,1.141575761497020721e+03,7.962974101684570312e+07,2.107605388261718750e+08,-3.738351603558791280e+08,8.277911291943359375e+07,6.256469993691444397e+05
4.800000000000000000e+01,-4.566142732753127217e+08,4.046154459333419800e+04,5.110661264213194698e+07,1.508777002326965332e+07,-4.534660429484863281e+08,1.141575761497020721e+03,7.962974101684570312e+07,2.107605388261718750e+08,-3.738351603558791280e+08,8.277911291943359375e+07,6.256469993691444397e+05
4.900000000000000000e+01,-4.570180058333571553e+08,4.046701805084943771e+04,5.113174179836887866e+07,1.509416292258071899e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960491851446533203e+07,2.106761125546875000e+08,-3.741734801375563741e+08,8.284452569580078125e+07,6.256444946498870850e+05
5.000000000000000000e+01,-4.566471234872267842e+08,4.046155152171850204e+04,5.110662389633462578e+07,1.508774155834960938e+07,-4.534905822355957031e+08,1.141575761497020721e+03,7.962772442602539062e+07,2.107547575473632812e+08,-3.738617162338088155e+08,8.278540725341796875e+07,6.256469414782524109e+05
5.100000000000000000e+01,-2.356026468317323923e+07,6.417882882255315781e+04,2.901316915867744684e+08,7.912962983714675903e+07,-3.143940118408203125e+06,2.797722756862640381e+00,2.030567316894531250e+05,5.142241381835937500e+05,-2.940880588995993137e+06,2.061938409417724609e+07,6.118225410766601562e+05
5.200000000000000000e+01,-2.069273800610351562e+07,6.425890810084342957e+04,2.916659757211710215e+08,7.954526610577392578e+07,-1.323078027343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323078027343750000e+04,2.067950722583007812e+07,6.116395289325714111e+05
5.300000000000000000e+01,-4.569963561158888936e+08,4.046160046148300171e+04,5.110675365621911734e+07,1.508754235911178589e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.961149791259765625e+07,2.107117496928710938e+08,-3.741669007394240499e+08,8.282945537646484375e+07,6.256452697486877441e+05
5.400000000000000000e+01,-2.252177407379823923e+07,6.419809754627943039e+04,2.904816791208415627e+08,7.922481834481048584e+07,-2.099718673095703125e+06,2.797722756862640381e+00,1.847232200927734375e+05,4.660738398437500000e+05,-1.914992655280172825e+06,2.060678141851806641e+07,6.117772624235153198e+05
5.500000000000000000e+01,-4.572440111261427999e+08,4.046148933851718903e+04,5.110656043014261872e+07,1.508799775901794434e+07,-4.541637532609863281e+08,1.141575761497020721e+03,7.964735518457031250e+07,2.108049009794921875e+08,-3.745152565006545186e+08,8.272875462548828125e+07,6.256464930253028870e+05
5.600000000000000000e+01,-3.664467289384299517e+07,6.112997110521793365e+04,2.471435391374008954e+08,6.757692133988952637e+07,-2.607609144531250000e+07,1.141575761497020721e+03,1.242702081195068359e+07,3.192528877636718750e+07,-1.364792905760031939e+07,2.299674383624267578e+07,6.131470711741447449e+05
5.700000000000000000e+01,-4.569963561158888936e+08,4.046160046148300171e+04,5.110675365621911734e+07,1.508754235911178589e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.961149791259765625e+07,2.107117496928710938e+08,-3.741669007394240499e+08,8.282945537646484375e+07,6.256452697486877441e+05
5.800000000000000000e+01,-3.075403176080198586e+07,6.126911150592565536e+04,2.486478203507750630e+08,6.798304697791290283e+07,-2.032570971191406250e+07,6.820820935219526291e+02,1.213016636187744141e+07,3.116759507861328125e+07,-8.194861267943099141e+06,2.255917049285888672e+07,6.130972482218742371e+05
5.900000000000000000e+01,-2.341179092505556345e+07,6.418354089504480362e+04,2.902137642227096558e+08,7.915183790380096436e+07,-2.989708248291015625e+06,2.797722756862640381e+00,1.912076654052734375e+05,4.820712280273437500e+05,-2.798497785162985325e+06,2.061329313989257812e+07,6.118192383909225464e+05
6.000000000000000000e+01,-4.566471234872267842e+08,4.046155152171850204e+04,5.110662389633462578e+07,1.508774155834960938e+07,-4.534905822355957031e+08,1.141575761497020721e+03,7.962772442602539062e+07,2.107547575473632812e+08,-3.738617162338088155e+08,8.278540725341796875e+07,6.256469414782524109e+05
6.100000000000000000e+01,-2.069273800610351562e+07,6.425890810084342957e+04,2.916659757211710215e+08,7.954526610577392578e+07,-1.323078027343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323078027343750000e+04,2.067950722583007812e+07,6.116395289325714111e+05
6.200000000000000000e+01,-4.570229622523024678e+08,4.046779245322942734e+04,5.113600770344893634e+07,1.509530199216842651e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960408692388916016e+07,2.106716467250976562e+08,-3.741743117281325459e+08,8.284865052416992188e+07,6.256443042316436768e+05
6.300000000000000000e+01,-4.491449839545119405e+08,4.045762916374206543e+04,5.110536959734532237e+07,1.509742018947219849e+07,-4.488447852150878906e+08,1.141575761497020721e+03,8.036132213403320312e+07,2.125918882026367188e+08,-3.684823215052931905e+08,8.066266244921875000e+07,6.256679128756523132e+05
6.400000000000000000e+01,-4.569963561158888936e+08,4.046160046148300171e+04,5.110675365621911734e+07,1.508754235911178589e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.961149791259765625e+07,2.107117496928710938e+08,-3.741669007394240499e+08,8.282945537646484375e+07,6.256452697486877441e+05
6.500000000000000000e+01,-3.797723711117995381e+08,5.759632050180435181e+04,2.111541181946938336e+08,5.779394837117004395e+07,-3.467950083359375000e+08,1.141575761497020721e+03,1.469052586816406250e+07,3.785129164648437500e+07,-3.321033408920119405e+08,4.766903021978759766e+07,6.176138123898506165e+05
6.600000000000000000e+01,-2.069273800610351562e+07,6.425890810084342957e+04,2.916659757211710215e+08,7.954526610577392578e+07,-1.323078027343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323078027343750000e+04,2.067950722583007812e+07,6.116395289325714111e+05
6.700000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
6.800000000000000000e+01,-1.919318852143007517e+07,6.174761846435070038e+04,2.547259120705615878e+08,6.961918693807220459e+07,-7.998930639648437500e+06,2.797722756862640381e+00,1.064076020959472656e+07,2.722200178515625000e+07,2.641832367669045925e+06,2.183502088909912109e+07,6.130523555793762207e+05
6.900000000000000000e+01,-3.999107944192946553e+08,4.119236186122894287e+04,5.616413631652094424e+07,1.646134388484573364e+07,-4.199913808420410156e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407223911158278584e+08,5.918840330346679688e+07,6.180469067006111145e+05
7.000000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
7.100000000000000000e+01,-4.572440111261427999e+08,4.046148933851718903e+04,5.110656043014261872e+07,1.508799775901794434e+07,-4.541637532609863281e+08,1.141575761497020721e+03,7.964735518457031250e+07,2.108049009794921875e+08,-3.745152565006545186e+08,8.272875462548828125e+07,6.256464930253028870e+05
7.200000000000000000e+01,-4.570146995798171163e+08,4.046576338779926300e+04,5.112512004350835085e+07,1.509245426408004761e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960822476800537109e+07,2.106939462392578125e+08,-3.741701738840163350e+08,8.284452569580078125e+07,6.256408576250076294e+05
7.300000000000000000e+01,-4.569963561158888936e+08,4.046160046148300171e+04,5.110675365621911734e+07,1.508754235911178589e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.961149791259765625e+07,2.107117496928710938e+08,-3.741669007394240499e+08,8.282945537646484375e+07,6.256452697486877441e+05
7.400000000000000000e+01,-4.569986539239333272e+08,4.046316240346431732e+04,5.111267536946151406e+07,1.508910865371322632e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.283009000463867188e+07,6.256457672882080078e+05
7.500000000000000000e+01,-2.161550133562856913e+07,6.148431275463104248e+04,2.511446257157635689e+08,6.865807974306869507e+07,-1.129203009765625000e+07,9.179431527853012085e+01,1.170111598132324219e+07,3.008333377441406250e+07,4.091776779822707176e+05,2.202467901361083984e+07,6.130307573714256287e+05
7.600000000000000000e+01,-2.358894980029970407e+07,6.417448758578300476e+04,2.900599572662261724e+08,7.911032770692443848e+07,-3.190209765869140625e+06,2.797722756862640381e+00,2.224685517578125000e+05,5.622162915039062500e+05,-2.967738416388571262e+06,2.062121138391113281e+07,6.118243312301635742e+05
7.700000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
7.800000000000000000e+01,-4.569986539239333272e+08,4.046316240346431732e+04,5.111267536946151406e+07,1.508910865371322632e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.283009000463867188e+07,6.256457672882080078e+05
7.900000000000000000e+01,-4.566142732753127217e+08,4.046154459333419800e+04,5.110661264213194698e+07,1.508777002326965332e+07,-4.534660429484863281e+08,1.141575761497020721e+03,7.962974101684570312e+07,2.107605388261718750e+08,-3.738351603558791280e+08,8.277911291943359375e+07,6.256469993691444397e+05
8.000000000000000000e+01,-3.999073880782302022e+08,4.119036714911460876e+04,5.614924113913243264e+07,1.645728156373977661e+07,-4.199987734660644531e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407297837398512959e+08,5.917760433837890625e+07,6.180547444243431091e+05
8.100000000000000000e+01,-4.572440111261427999e+08,4.046148933851718903e+04,5.110656043014261872e+07,1.508799775901794434e+07,-4.541637532609863281e+08,1.141575761497020721e+03,7.964735518457031250e+07,2.108049009794921875e+08,-3.745152565006545186e+08,8.272875462548828125e+07,6.256464930253028870e+05
8.200000000000000000e+01,-4.566471234872267842e+08,4.046155152171850204e+04,5.110662389633462578e+07,1.508774155834960938e+07,-4.534905822355957031e+08,1.141575761497020721e+03,7.962772442602539062e+07,2.107547575473632812e+08,-3.738617162338088155e+08,8.278540725341796875e+07,6.256469414782524109e+05
8.300000000000000000e+01,-2.069273800610351562e+07,6.425890810084342957e+04,2.916659757211710215e+08,7.954526610577392578e+07,-1.323078027343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323078027343750000e+04,2.067950722583007812e+07,6.116395289325714111e+05
8.400000000000000000e+01,-4.491449839545119405e+08,4.045762916374206543e+04,5.110536959734532237e+07,1.509742018947219849e+07,-4.488447852150878906e+08,1.141575761497020721e+03,8.036132213403320312e+07,2.125918882026367188e+08,-3.684823215052931905e+08,8.066266244921875000e+07,6.256679128756523132e+05
8.500000000000000000e+01,-4.570130896150954366e+08,4.046511949908733368e+04,5.112181055614771694e+07,1.509160006826400757e+07,-4.537795402277832031e+08,1.141575761497020721e+03,7.960983473272705078e+07,2.107028180410156250e+08,-3.741685639192946553e+08,8.284452569580078125e+07,6.256409326534271240e+05
8.600000000000000000e+01,-4.569881086541579366e+08,4.047113463550806046e+04,5.115605539747970551e+07,1.510076954508590698e+07,-4.537318118173828125e+08,1.141575761497020721e+03,7.960408692388916016e+07,2.106716467250976562e+08,-3.741265833177321553e+08,8.286152533642578125e+07,6.256362583541870117e+05
8.700000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
8.800000000000000000e+01,-2.353034335108095407e+07,6.417971601641178131e+04,2.901467966485176682e+08,7.913372031393432617e+07,-3.113093765869140625e+06,2.797722756862640381e+00,2.009135212402343750e+05,5.088917954101562500e+05,-2.912177446906149387e+06,2.061816590417480469e+07,6.118215647935867310e+05
8.900000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
9.000000000000000000e+01,-2.536684845825868845e+07,6.391784334111213684e+04,2.861303201143584847e+08,7.804992768342590332e+07,-5.612869511962890625e+06,2.797722756862640381e+00,1.061632936157226562e+06,2.637402910156250000e+06,-4.551233778082907200e+06,2.081561468017578125e+07,6.121345996232032776e+05
9.100000000000000000e+01,-2.067872579956054688e+07,6.425900493210554123e+04,2.916696900225015879e+08,7.954627909704589844e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067872579956054688e+07,6.116385182781219482e+05
9.200000000000000000e+01,-1.952590887860780954e+07,6.154179886728525162e+04,2.518764797275090814e+08,6.885571780408096313e+07,-9.185143657226562500e+06,2.797722756862640381e+00,1.156221298498535156e+07,2.972427770605468750e+07,2.377072125481545925e+06,2.190298100408935547e+07,6.129973041396141052e+05
9.300000000000000000e+01,-3.999073880782302022e+08,4.119036714911460876e+04,5.614924113913243264e+07,1.645728156373977661e+07,-4.199987734660644531e+08,1.141575761497020721e+03,7.926784815045166016e+07,2.097062297290039062e+08,-3.407297837398512959e+08,5.917760433837890625e+07,6.180547444243431091e+05
9.400000000000000000e+01,-4.570086694940016866e+08,4.047043166005611420e+04,5.115160079628341645e+07,1.509955465385055542e+07,-4.537536535976562500e+08,1.141575761497020721e+03,7.960408692388916016e+07,2.106716467250976562e+08,-3.741484250980055928e+08,8.286024439599609375e+07,6.256380906181335449e+05
