SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
124,372.082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,369.502411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,137.094269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,209.730179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,359.082703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,363.984833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,365.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,363.543854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,299.183472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,39.148968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,359.020386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,362.660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,366.061829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,365.925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,362.605377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,359.086731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,362.639771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,365.770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,366.817322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,365.796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,22.033106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,176.163101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,360.82724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,363.428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,366.229645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,366.109772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,192.903702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,20.988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,360.021301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,362.659729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,364.790771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,366.059937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,236.393936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,347.051208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,362.21714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,362.474945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,365.028015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,365.784393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,18.9482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,42.186455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,30.079872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,203.822784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,369.817444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,371.72998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,372.10791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,373.414948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,345.103363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,3.019451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,320.709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,56.737989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,19.294411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,360.207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,362.956757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,362.385803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,363.267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,364.414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,362.377808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,63.367477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,39.417171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,13.174479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2.552984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,121.81926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,357.162506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,7.7259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,350.511307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,361.79129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,362.970955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,363.092819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,363.927094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,364.178871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,109.751032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,82.741548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,334.398911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,212.349426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,182.801613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,132.124119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,358.289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,299.216335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,132.957499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,361.5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,363.288924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,363.686607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,364.640266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,365.554459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,363.728302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,79.864723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,355.402374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,361.748642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,361.222115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,46.86673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,328.072605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,308.175869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,360.693756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,311.279228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,3.444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,360.690125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,362.10968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,362.043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,362.306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,363.607727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,363.16156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,259.834991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,361.28009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,361.074127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,360.630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,359.861206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,252.456478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,118.420135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,245.881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,359.510254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,360.224304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,359.206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,126.793869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,353.506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,372.907349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,373.388718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,374.103333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,373.648987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,373.756256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,373.316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,371.061279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,370.758362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,370.729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,370.886353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,370.732819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,266.268433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,118.712387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,370.910736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,371.124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,369.929138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,370.936462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,113.194611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,362.848145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,364.395538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,363.971802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,363.194031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,363.560516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,363.328003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,361.575256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,360.784393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,360.350922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,360.594208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,360.832458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,360.530243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,360.644653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,324.820648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,361.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,360.920227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,359.356369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,291.160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,364.166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,366.624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,366.074226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,365.620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,365.230652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,365.636505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,365.747711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,363.740501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,363.346985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,362.854309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,362.323608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,362.95874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,363.650055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,363.151917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,363.481384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,362.493774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,361.528351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,362.081879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,62.108932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,312.673096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,365.590271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,366.516479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,365.384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,364.502106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,364.834259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,366.089722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,365.161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,363.505829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,363.135284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,362.154114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,361.672699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,363.22776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,364.00592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,363.198151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,362.415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,362.236877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,360.566933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,363.593323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,95.894714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,364.766907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,366.994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,365.722839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,364.81897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,364.859436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,366.037048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,366.711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,364.740601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,364.580505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,363.469971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,362.546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,362.976929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,363.900421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,364.346527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,363.569519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,362.226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,361.764709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,362.005219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,297.583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,12.977026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,372.465485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,375.856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,375.338104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,374.716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,373.989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,375.728363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,375.748962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,374.534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,374.478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,373.903625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,372.532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,372.667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,372.926598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,373.639282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,373.458313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,372.001862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,371.660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,371.037552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,373.072723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,103.51973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,316.059875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,366.876801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,367.553101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,366.509659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,366.808044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,367.922974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,368.005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,367.63324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,365.814835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,366.877747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,366.457367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,364.930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,365.018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,364.691162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,365.600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,365.141235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,363.507721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,363.10083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,363.743042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,366.976135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,258.706116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,365.445801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,368.145782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,367.257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,367.895966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,368.794678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,368.906342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,368.350037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,366.582397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,367.490173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,367.673187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,366.55188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,365.642212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,364.965172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,365.638092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,366.224152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,364.681763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,364.309052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,364.721657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,364.801117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,218.236023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,365.601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,368.361633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,369.32547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
