SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
288,751.670044,998772.4375,0.0,0.0,0.0,0.0,9635.576172,0.0,0.0,0.0,3662165.6041666665
289,836.718414,1017943.5,0.0,0.0,0.0,0.0,8139.9104,0.0,0.0,0.0,3732459.5
290,837.605469,1017943.5,0.0,0.0,0.0,0.0,8178.793945,0.0,0.0,0.0,3732459.5
291,837.609009,1017943.5,0.0,0.0,0.0,0.0,7773.501953,0.0,0.0,0.0,3732459.5
292,837.263062,1017943.5,0.0,0.0,0.0,0.0,7521.072754,0.0,0.0,0.0,3732459.5
293,43.606899,53446.660156,0.0,0.0,0.0,0.0,399.766815,0.0,0.0,0.0,195971.08723866666
302,97.76384,183155.40625,0.0,0.0,0.0,0.0,952.43396,0.0,0.0,0.0,671569.8229166666
303,69.671097,130039.125,0.0,0.0,0.0,0.0,640.207458,0.0,0.0,0.0,476810.125
315,454.541565,862645.0625,0.0,0.0,0.0,0.0,5307.30957,0.0,0.0,0.0,3163031.895833333
316,787.424866,1040991.5625,0.0,0.0,0.0,0.0,8977.518555,8247.806641,0.0,-8247.806641,3816969.0625
317,855.584473,1042206.25,0.0,0.0,0.0,0.0,7861.638184,0.0,0.0,0.0,3821422.9166666665
318,857.9104,1042206.25,0.0,0.0,0.0,0.0,7836.186035,0.0,0.0,0.0,3821422.9166666665
319,857.86084,1042206.25,0.0,0.0,0.0,0.0,7920.585449,0.0,0.0,0.0,3821422.9166666665
320,795.735474,966894.0,0.0,0.0,0.0,0.0,7594.902344,0.0,0.0,0.0,3545278.0
321,6.8697,8502.648438,0.0,0.0,0.0,0.0,63.460136,0.0,0.0,0.0,31176.377606
330,736.420044,1390125.875,0.0,0.0,0.0,0.0,6921.536133,4123.804688,0.0,-4123.804688,5097128.208333333
331,132.790792,243590.566406,0.0,0.0,0.0,0.0,1199.424896,0.0,0.0,0.0,893165.4101553333
343,44.935501,82415.804688,0.0,0.0,0.0,0.0,927.509521,0.0,0.0,0.0,302191.283856
344,780.730469,1270793.25,0.0,0.0,0.0,0.0,8595.436523,0.0,0.0,0.0,4659575.25
345,834.77121,1017880.921875,0.0,0.0,0.0,0.0,7956.878906,0.0,0.0,0.0,3732230.046875
346,837.102783,1017880.875,0.0,0.0,0.0,0.0,8057.386719,0.0,0.0,0.0,3732229.875
347,837.816528,1017880.875,0.0,0.0,0.0,0.0,7562.023438,0.0,0.0,0.0,3732229.875
348,837.823669,1017880.875,0.0,0.0,0.0,0.0,7779.365234,0.0,0.0,0.0,3732229.875
349,834.338745,1017880.875,0.0,0.0,0.0,0.0,7769.328125,0.0,0.0,0.0,3732229.875
351,143.77887,179765.9375,0.0,0.0,0.0,0.0,1651.299683,0.0,0.0,0.0,659141.7708333333
352,91.943001,111745.46875,0.0,0.0,0.0,0.0,886.282837,0.0,0.0,0.0,409733.3854166666
353,30.996004,37653.210938,0.0,0.0,0.0,0.0,279.25354,0.0,0.0,0.0,138061.7734393333
357,5.9629,10988.505859,0.0,0.0,0.0,0.0,51.435425,0.0,0.0,0.0,40291.18814966667
358,280.074188,525634.0625,0.0,0.0,0.0,0.0,2587.822998,4123.754883,0.0,-4123.754883,1927324.8958333333
359,828.622925,1534773.625,0.0,0.0,0.0,0.0,7479.677734,0.0,0.0,0.0,5627503.291666666
360,17.987598,32965.558594,0.0,0.0,0.0,0.0,160.354736,0.0,0.0,0.0,120873.71484466667
371,816.073364,1496264.375,0.0,0.0,0.0,0.0,9186.896729,0.0,0.0,0.0,5486302.708333333
372,832.492157,1017848.09375,0.0,0.0,0.0,0.0,8442.80127,0.0,0.0,0.0,3732109.677083333
373,825.902603,1017848.09375,0.0,0.0,0.0,0.0,7722.183594,0.0,0.0,0.0,3732109.677083333
374,836.429718,1017848.09375,0.0,0.0,0.0,0.0,7519.361816,0.0,0.0,0.0,3732109.677083333
375,835.038757,1017848.09375,0.0,0.0,0.0,0.0,7544.620117,0.0,0.0,0.0,3732109.677083333
376,837.583496,1017848.09375,0.0,0.0,0.0,0.0,7858.531006,0.0,0.0,0.0,3732109.677083333
377,251.587013,308511.84375,0.0,0.0,0.0,0.0,2418.575745,0.0,0.0,0.0,1131210.09375
378,191.192617,233201.167969,0.0,0.0,0.0,0.0,2123.466446,0.0,0.0,0.0,855070.9492196667
379,778.239105,946183.84375,0.0,0.0,0.0,0.0,8464.910156,0.0,0.0,0.0,3469340.7604166665
380,494.953583,601227.90625,0.0,0.0,0.0,0.0,4557.341187,0.0,0.0,0.0,2204502.3229166665
381,426.795929,519849.15625,0.0,0.0,0.0,0.0,3603.956909,0.0,0.0,0.0,1906113.5729166665
385,306.090607,443773.90625,0.0,0.0,0.0,0.0,2687.970154,0.0,0.0,0.0,1627170.9895833333
386,818.879761,1534724.0,0.0,0.0,0.0,0.0,7410.27063,0.0,0.0,0.0,5627321.333333333
387,695.338291,1278320.953125,0.0,0.0,0.0,0.0,6257.411377,0.0,0.0,0.0,4687176.828125
399,308.93661,565884.253906,0.0,0.0,0.0,0.0,5073.17366,0.0,0.0,0.0,2074908.9309886668
400,839.455475,1506265.6875,0.0,0.0,0.0,0.0,8502.5271,0.0,0.0,0.0,5522974.1875
401,837.955437,1020245.138672,0.0,0.0,0.0,0.0,7725.149948,0.0,0.0,0.0,3740898.841797333
402,838.974411,1020245.109375,0.0,0.0,0.0,0.0,7742.39209,0.0,0.0,0.0,3740898.734375
403,826.860229,1020245.109375,0.0,0.0,0.0,0.0,7486.447266,0.0,0.0,0.0,3740898.734375
404,839.611069,1020245.109375,0.0,0.0,0.0,0.0,7552.922607,0.0,0.0,0.0,3740898.734375
405,838.841629,1020245.109375,0.0,0.0,0.0,0.0,8101.401367,0.0,0.0,0.0,3740898.734375
406,184.57053,224692.923096,0.0,0.0,0.0,0.0,1906.931768,0.0,0.0,0.0,823874.051352
407,819.567215,1000811.296875,0.0,0.0,0.0,0.0,8969.063721,16493.583984,0.0,-16493.583984,3669641.421875
408,839.90184,1020245.109375,0.0,0.0,0.0,0.0,7890.743408,0.0,0.0,0.0,3740898.734375
409,839.90358,1020245.109375,0.0,0.0,0.0,0.0,7601.813965,0.0,0.0,0.0,3740898.734375
410,108.986099,132386.15625,0.0,0.0,0.0,0.0,911.749146,0.0,0.0,0.0,485415.90625
413,766.204796,961166.1875,0.0,0.0,0.0,0.0,6504.093018,0.0,0.0,0.0,3524276.020833333
414,707.051579,1168117.390625,0.0,0.0,0.0,0.0,6214.302429,0.0,0.0,0.0,4283097.098958333
415,838.666351,1538338.375,0.0,0.0,0.0,0.0,7322.927246,0.0,0.0,0.0,5640574.041666666
416,719.998383,1325897.4375,0.0,0.0,0.0,0.0,9458.624146,0.0,0.0,0.0,4861623.9375
426,7.9984,14650.380859,0.0,0.0,0.0,0.0,75.90918,0.0,0.0,0.0,53718.06314966667
427,834.895325,1530962.0,0.0,0.0,0.0,0.0,8326.460938,0.0,0.0,0.0,5613527.333333333
428,835.839722,1168307.5,0.0,0.0,0.0,0.0,7747.769043,0.0,0.0,0.0,4283794.166666666
429,834.658447,1015353.0,0.0,0.0,0.0,0.0,7415.22168,0.0,0.0,0.0,3722961.0
430,819.554993,1015353.0,0.0,0.0,0.0,0.0,7176.250977,0.0,0.0,0.0,3722961.0
431,811.182617,1015353.0,0.0,0.0,0.0,0.0,7456.339844,0.0,0.0,0.0,3722961.0
432,835.867126,1015353.0,0.0,0.0,0.0,0.0,7883.266602,0.0,0.0,0.0,3722961.0
433,601.389771,731147.0625,0.0,0.0,0.0,0.0,6075.780273,0.0,0.0,0.0,2680872.5625
434,834.033081,1015353.0,0.0,0.0,0.0,0.0,8547.869141,0.0,0.0,0.0,3722961.0
435,835.58728,1015353.0,0.0,0.0,0.0,0.0,8343.368164,0.0,0.0,0.0,3722961.0
436,835.832275,1015353.0,0.0,0.0,0.0,0.0,8263.083984,0.0,0.0,0.0,3722961.0
437,835.39624,1015353.0,0.0,0.0,0.0,0.0,7309.551758,0.0,0.0,0.0,3722961.0
438,586.976288,712927.890625,0.0,0.0,0.0,0.0,4703.667297,0.0,0.0,0.0,2614068.9322916665
439,275.971619,335206.0625,0.0,0.0,0.0,0.0,2395.869629,0.0,0.0,0.0,1229088.8958333333
440,571.504639,694710.5625,0.0,0.0,0.0,0.0,5037.438477,0.0,0.0,0.0,2547272.0625
441,835.423706,1015353.0,0.0,0.0,0.0,0.0,6858.118164,0.0,0.0,0.0,3722961.0
442,835.542603,1454485.5,0.0,0.0,0.0,0.0,7238.802734,0.0,0.0,0.0,5333113.5
443,833.713333,1530961.9375,0.0,0.0,0.0,0.0,7287.461304,0.0,0.0,0.0,5613527.104166666
444,292.896576,538396.375,0.0,0.0,0.0,0.0,2474.180664,0.0,0.0,0.0,1974120.0416666665
455,817.565674,1497948.0,0.0,0.0,0.0,0.0,8163.335938,0.0,0.0,0.0,5492476.0
456,859.376038,1574860.5,0.0,0.0,0.0,0.0,7944.279785,0.0,0.0,0.0,5774488.5
457,859.769501,1044467.09375,0.0,0.0,0.0,0.0,7558.279297,0.0,0.0,0.0,3829712.677083333
458,858.831604,1044467.125,0.0,0.0,0.0,0.0,7713.775391,0.0,0.0,0.0,3829712.7916666665
459,844.800415,1044467.125,0.0,0.0,0.0,0.0,7434.826172,0.0,0.0,0.0,3829712.7916666665
460,859.728516,1044467.125,0.0,0.0,0.0,0.0,7854.5625,0.0,0.0,0.0,3829712.7916666665
461,859.792542,1044467.125,0.0,0.0,0.0,0.0,8535.070312,0.0,0.0,0.0,3829712.7916666665
462,858.711456,1044467.125,0.0,0.0,0.0,0.0,8397.79541,0.0,0.0,0.0,3829712.7916666665
463,857.276611,1044467.125,0.0,0.0,0.0,0.0,8509.833984,6185.074219,0.0,-6185.074219,3829712.7916666665
464,859.909302,1044467.125,0.0,0.0,0.0,0.0,7688.601562,0.0,0.0,0.0,3829712.7916666665
465,859.899658,1044467.125,0.0,0.0,0.0,0.0,7561.895996,0.0,0.0,0.0,3829712.7916666665
466,859.919617,1044467.125,0.0,0.0,0.0,0.0,7173.821289,0.0,0.0,0.0,3829712.7916666665
467,618.90387,751767.125,0.0,0.0,0.0,0.0,5032.009766,0.0,0.0,0.0,2756479.458333333
468,274.963409,333980.9375,0.0,0.0,0.0,0.0,2418.399414,0.0,0.0,0.0,1224596.7708333333
469,859.906006,1044467.125,0.0,0.0,0.0,0.0,6962.956055,0.0,0.0,0.0,3829712.7916666665
470,859.657227,1044467.125,0.0,0.0,0.0,0.0,7337.164551,0.0,0.0,0.0,3829712.7916666665
471,859.682251,1574860.5,0.0,0.0,0.0,0.0,7722.445801,0.0,0.0,0.0,5774488.5
472,859.631714,1574860.5,0.0,0.0,0.0,0.0,7065.175293,0.0,0.0,0.0,5774488.5
482,261.921082,479763.5,0.0,0.0,0.0,0.0,5278.116211,0.0,0.0,0.0,1759132.8333333333
483,835.657837,1530859.0,0.0,0.0,0.0,0.0,8303.356445,0.0,0.0,0.0,5613149.666666666
484,835.906555,1356944.5,0.0,0.0,0.0,0.0,7328.455078,0.0,0.0,0.0,4975463.166666666
485,835.409363,1015284.8125,0.0,0.0,0.0,0.0,7262.274414,0.0,0.0,0.0,3722710.9791666665
486,832.756958,1015284.8125,0.0,0.0,0.0,0.0,7343.246094,0.0,0.0,0.0,3722710.9791666665
487,834.002075,1015284.8125,0.0,0.0,0.0,0.0,7356.726562,0.0,0.0,0.0,3722710.9791666665
488,835.905029,1015284.8125,0.0,0.0,0.0,0.0,7802.060059,0.0,0.0,0.0,3722710.9791666665
489,834.623535,1015284.8125,0.0,0.0,0.0,0.0,8109.597656,0.0,0.0,0.0,3722710.9791666665
490,835.498901,1015284.8125,0.0,0.0,0.0,0.0,7622.59375,0.0,0.0,0.0,3722710.9791666665
491,835.913391,1015284.8125,0.0,0.0,0.0,0.0,7848.944336,0.0,0.0,0.0,3722710.9791666665
492,835.916382,1015284.8125,0.0,0.0,0.0,0.0,7323.185547,0.0,0.0,0.0,3722710.9791666665
493,835.911743,1015284.8125,0.0,0.0,0.0,0.0,6376.533691,0.0,0.0,0.0,3722710.9791666665
494,835.900208,1015284.84375,0.0,0.0,0.0,0.0,7002.459106,0.0,0.0,0.0,3722711.09375
495,831.285278,1015284.8125,0.0,0.0,0.0,0.0,6953.192383,0.0,0.0,0.0,3722710.9791666665
496,750.506348,913269.125,0.0,0.0,0.0,0.0,6104.548828,4123.097656,0.0,-4123.097656,3348653.458333333
497,834.921631,1015284.8125,0.0,0.0,0.0,0.0,6858.909668,0.0,0.0,0.0,3722710.9791666665
498,834.661499,1081891.25,0.0,0.0,0.0,0.0,7238.458008,0.0,0.0,0.0,3966934.583333333
499,835.138245,1530859.125,0.0,0.0,0.0,0.0,7532.822998,0.0,0.0,0.0,5613150.125
500,672.610962,1232375.0,0.0,0.0,0.0,0.0,5967.217773,0.0,0.0,0.0,4518708.333333333
511,839.857727,1538129.75,0.0,0.0,0.0,0.0,8550.632812,0.0,0.0,0.0,5639809.083333333
512,839.822388,1538129.75,0.0,0.0,0.0,0.0,7652.116211,0.0,0.0,0.0,5639809.083333333
513,839.90036,1020106.875,0.0,0.0,0.0,0.0,7048.343506,0.0,0.0,0.0,3740391.875
514,838.227356,1020106.8125,0.0,0.0,0.0,0.0,7454.896484,0.0,0.0,0.0,3740391.645833333
515,838.935059,1020106.8125,0.0,0.0,0.0,0.0,7080.219238,0.0,0.0,0.0,3740391.645833333
516,838.949951,1020106.8125,0.0,0.0,0.0,0.0,7505.790039,0.0,0.0,0.0,3740391.645833333
517,839.799133,1020106.8125,0.0,0.0,0.0,0.0,8534.242188,0.0,0.0,0.0,3740391.645833333
518,837.203033,1020106.875,0.0,0.0,0.0,0.0,7751.837158,0.0,0.0,0.0,3740391.875
519,839.412354,1020106.8125,0.0,0.0,0.0,0.0,7666.740234,0.0,0.0,0.0,3740391.645833333
520,839.915955,1020106.8125,0.0,0.0,0.0,0.0,7293.428711,0.0,0.0,0.0,3740391.645833333
521,839.908081,1020106.8125,0.0,0.0,0.0,0.0,6698.01416,0.0,0.0,0.0,3740391.645833333
522,839.900452,1020106.8125,0.0,0.0,0.0,0.0,7112.864258,0.0,0.0,0.0,3740391.645833333
523,836.035034,1020106.8125,0.0,0.0,0.0,0.0,6764.999512,2061.4104,0.0,-2061.4104,3740391.645833333
524,839.647278,1020106.8125,0.0,0.0,0.0,0.0,6977.016113,0.0,0.0,0.0,3740391.645833333
525,839.897217,1020106.8125,0.0,0.0,0.0,0.0,6916.616211,0.0,0.0,0.0,3740391.645833333
526,834.722473,1020106.8125,0.0,0.0,0.0,0.0,7294.003906,0.0,0.0,0.0,3740391.645833333
527,839.865234,1400608.25,0.0,0.0,0.0,0.0,7551.862305,0.0,0.0,0.0,5135563.583333333
528,839.822388,1538129.75,0.0,0.0,0.0,0.0,6674.371582,0.0,0.0,0.0,5639809.083333333
529,142.94249,261844.84375,0.0,0.0,0.0,0.0,1379.755859,0.0,0.0,0.0,960097.7604166666
538,722.26123,1320180.375,0.0,0.0,0.0,0.0,7619.203613,0.0,0.0,0.0,4840661.375
539,837.79248,1534415.0,0.0,0.0,0.0,0.0,7609.598145,0.0,0.0,0.0,5626188.333333333
540,837.752258,1393814.5,0.0,0.0,0.0,0.0,7241.734863,0.0,0.0,0.0,5110653.166666666
541,835.114746,1017643.125,0.0,0.0,0.0,0.0,6881.365234,0.0,0.0,0.0,3731358.125
542,836.926025,1017643.125,0.0,0.0,0.0,0.0,7268.792969,0.0,0.0,0.0,3731358.125
543,837.897461,1017643.125,0.0,0.0,0.0,0.0,7168.027832,0.0,0.0,0.0,3731358.125
544,837.930298,1017643.125,0.0,0.0,0.0,0.0,8464.561523,0.0,0.0,0.0,3731358.125
545,837.647583,1017643.125,0.0,0.0,0.0,0.0,8310.989258,0.0,0.0,0.0,3731358.125
546,837.290649,1017643.125,0.0,0.0,0.0,0.0,7717.052734,0.0,0.0,0.0,3731358.125
547,837.823975,1017643.125,0.0,0.0,0.0,0.0,7527.66748,0.0,0.0,0.0,3731358.125
548,837.889832,1017643.125,0.0,0.0,0.0,0.0,6849.049805,0.0,0.0,0.0,3731358.125
549,837.851074,1017643.125,0.0,0.0,0.0,0.0,6265.062012,0.0,0.0,0.0,3731358.125
550,831.676819,1017643.125,0.0,0.0,0.0,0.0,7112.728027,4122.830566,0.0,-4122.830566,3731358.125
551,834.604858,1017643.125,0.0,0.0,0.0,0.0,6624.779297,0.0,0.0,0.0,3731358.125
552,837.458069,1017643.125,0.0,0.0,0.0,0.0,7000.205078,0.0,0.0,0.0,3731358.125
553,837.648376,1017643.125,0.0,0.0,0.0,0.0,6963.228516,0.0,0.0,0.0,3731358.125
554,835.2323,1017643.125,0.0,0.0,0.0,0.0,7140.90625,0.0,0.0,0.0,3731358.125
555,834.639969,1534415.125,0.0,0.0,0.0,0.0,7102.845215,0.0,0.0,0.0,5626188.791666666
556,837.910339,1534415.0,0.0,0.0,0.0,0.0,6223.12207,0.0,0.0,0.0,5626188.333333333
566,221.971893,406473.125,0.0,0.0,0.0,0.0,2857.175781,0.0,0.0,0.0,1490401.4583333333
567,837.899841,1534359.5,0.0,0.0,0.0,0.0,7618.90625,0.0,0.0,0.0,5625984.833333333
568,837.769226,1534359.5,0.0,0.0,0.0,0.0,7511.762695,0.0,0.0,0.0,5625984.833333333
569,837.851288,1017606.1875,0.0,0.0,0.0,0.0,7208.103271,0.0,0.0,0.0,3731222.6875
570,837.140991,1017606.25,0.0,0.0,0.0,0.0,6878.361328,0.0,0.0,0.0,3731222.9166666665
571,835.970703,1017606.25,0.0,0.0,0.0,0.0,7061.999512,0.0,0.0,0.0,3731222.9166666665
572,837.947937,1017606.25,0.0,0.0,0.0,0.0,7470.839844,0.0,0.0,0.0,3731222.9166666665
573,837.970093,1017606.25,0.0,0.0,0.0,0.0,8606.508789,0.0,0.0,0.0,3731222.9166666665
574,837.361084,1017606.1875,0.0,0.0,0.0,0.0,7872.128662,0.0,0.0,0.0,3731222.6875
575,835.779419,1017606.25,0.0,0.0,0.0,0.0,7362.599121,0.0,0.0,0.0,3731222.9166666665
576,836.300781,1017606.25,0.0,0.0,0.0,0.0,6716.296387,0.0,0.0,0.0,3731222.9166666665
577,837.47052,1017606.25,0.0,0.0,0.0,0.0,6641.067871,0.0,0.0,0.0,3731222.9166666665
578,834.135498,1017606.25,0.0,0.0,0.0,0.0,7147.312988,0.0,0.0,0.0,3731222.9166666665
579,834.387146,1017606.25,0.0,0.0,0.0,0.0,6958.85791,14429.552734,0.0,-14429.552734,3731222.9166666665
580,826.683533,1017606.25,0.0,0.0,0.0,0.0,6777.180176,0.0,0.0,0.0,3731222.9166666665
581,837.950806,1017606.25,0.0,0.0,0.0,0.0,7334.841309,0.0,0.0,0.0,3731222.9166666665
582,836.630371,1017606.25,0.0,0.0,0.0,0.0,7129.839844,0.0,0.0,0.0,3731222.9166666665
583,836.500732,1322848.0,0.0,0.0,0.0,0.0,7460.238281,0.0,0.0,0.0,4850442.666666666
584,837.852295,1534359.5,0.0,0.0,0.0,0.0,6178.375488,0.0,0.0,0.0,5625984.833333333
585,681.848511,1248722.375,0.0,0.0,0.0,0.0,5177.67041,0.0,0.0,0.0,4578648.708333333
593,29.999802,54925.53125,0.0,0.0,0.0,0.0,613.800903,0.0,0.0,0.0,201393.6145833333
594,857.921387,1570922.25,0.0,0.0,0.0,0.0,8259.953125,0.0,0.0,0.0,5760048.25
595,857.914185,1570922.25,0.0,0.0,0.0,0.0,7943.15332,0.0,0.0,0.0,5760048.25
596,857.060913,1339686.0,0.0,0.0,0.0,0.0,7597.850586,0.0,0.0,0.0,4912182.0
597,857.647339,1041855.125,0.0,0.0,0.0,0.0,7474.544434,0.0,0.0,0.0,3820135.458333333
598,856.233032,1041855.125,0.0,0.0,0.0,0.0,7117.463867,0.0,0.0,0.0,3820135.458333333
599,857.143982,1041855.125,0.0,0.0,0.0,0.0,7405.443848,0.0,0.0,0.0,3820135.458333333
600,857.958069,1041855.125,0.0,0.0,0.0,0.0,8221.800781,0.0,0.0,0.0,3820135.458333333
601,857.915405,1041855.125,0.0,0.0,0.0,0.0,8285.157227,0.0,0.0,0.0,3820135.458333333
602,852.209106,1041855.125,0.0,0.0,0.0,0.0,7682.986328,0.0,0.0,0.0,3820135.458333333
603,854.007568,1041855.125,0.0,0.0,0.0,0.0,6755.126953,4122.646484,0.0,-4122.646484,3820135.458333333
604,852.805847,1041855.125,0.0,0.0,0.0,0.0,6738.160156,0.0,0.0,0.0,3820135.458333333
605,854.478638,1041855.125,0.0,0.0,0.0,0.0,6630.3125,0.0,0.0,0.0,3820135.458333333
606,853.994751,1041855.125,0.0,0.0,0.0,0.0,7649.811035,0.0,0.0,0.0,3820135.458333333
607,857.145325,1041855.125,0.0,0.0,0.0,0.0,7106.312988,0.0,0.0,0.0,3820135.458333333
608,857.271484,1041855.125,0.0,0.0,0.0,0.0,7337.120117,0.0,0.0,0.0,3820135.458333333
609,857.427673,1041855.125,0.0,0.0,0.0,0.0,7495.833496,8245.019531,0.0,-8245.019531,3820135.458333333
610,856.958435,1041855.125,0.0,0.0,0.0,0.0,8050.669922,0.0,0.0,0.0,3820135.458333333
611,856.975922,1570922.125,0.0,0.0,0.0,0.0,6685.313232,0.0,0.0,0.0,5760047.791666666
612,857.729187,1570922.25,0.0,0.0,0.0,0.0,6113.910156,0.0,0.0,0.0,5760048.25
613,235.600693,432090.53125,0.0,0.0,0.0,0.0,1739.462402,0.0,0.0,0.0,1584331.9479166665
