SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
153,1285.984859,223562.501953,5651.212524,5727490.96875,14125557.09375,0.0,0.0,0.0,5733142.181274,5733142.181274,537218.0319526666
154,1389.842613,247021.980469,2653.377686,6165290.519531,15332090.15625,28628.121094,0.0,0.0,6196572.018311,6196572.018311,599105.4585946666
155,1459.567646,272590.770996,3144.822815,6585359.742188,16376760.15625,85307.509766,0.0,0.0,6673812.0747690005,6673812.0747690005,671964.2905269999
156,1429.281507,292522.132812,4496.730972,6425980.640625,15860682.84375,49677.444824,0.0,0.0,6480154.816421,6480154.816421,755367.496769
157,1398.752079,268623.130859,11779.84668,6329627.765625,15609445.8125,1700.76416,0.0,0.0,6343108.376465,6343108.376465,672762.5635663334
158,1402.260725,357769.540039,10700.454041,6075461.277344,14941320.09375,1556876.375,0.0,0.0,7643038.106385,7643038.106385,1012995.2449346667
159,1290.622324,343371.439392,5740.697159,5742422.224121,14051407.402344,129740.640625,0.0,0.0,5877903.561904999,5877903.561904999,978000.4630571199
160,1281.310867,269816.256348,6184.315613,5730395.34375,14004491.15625,0.0,0.0,0.0,5736579.659363,5736579.659363,709236.450151
161,1305.458183,303775.454102,10699.741455,5739629.296875,14022525.96875,0.0,0.0,0.0,5750329.03833,5750329.03833,833392.8123323332
162,1299.996166,285250.96582,8424.90332,5756813.15625,14069112.9375,0.0,0.0,0.0,5765238.05957,5765238.05957,764537.9492566665
163,1337.638817,285008.413574,8279.98584,5928607.4375,14526508.4375,0.0,0.0,0.0,5936887.42334,5936887.42334,754500.6810213332
164,1343.3922,277714.882324,6834.193359,5980607.609375,14668818.84375,0.0,0.0,0.0,5987441.802734,5987441.802734,724911.5249796666
165,1317.286938,256361.007324,5811.828247,5974914.84375,14668818.84375,0.0,0.0,0.0,5980726.671997,5980726.671997,646613.9833130001
166,1308.657545,230251.040283,5273.118042,5982158.253906,14697017.59375,0.0,0.0,0.0,5987431.371948,5987431.371948,550313.4624960001
167,1346.711472,225202.67627,4245.27359,6110290.65625,15021420.03125,0.0,0.0,0.0,6114535.92984,6114535.92984,525314.7456983333
168,1323.503469,196630.5755,1944.13562,6074383.703125,14941210.78125,0.0,0.0,0.0,6076327.838745,6076327.838745,422154.5612083333
169,1283.056092,183543.273926,1709.198975,6069434.53125,15060724.03125,0.0,0.0,0.0,6071143.730225,6071143.730225,371777.5237703332
170,1248.813858,171630.512207,1036.08252,5994103.820312,14977539.40625,0.0,0.0,0.0,5995139.902832,5995139.902832,329761.0899673333
171,1194.355186,159583.114746,829.227112,5894456.296875,14526006.9375,0.0,0.0,0.0,5895285.523987,5895285.523987,294617.948652
172,1193.635345,156863.134277,510.946533,5870147.859375,14505381.09375,0.0,0.0,0.0,5870658.805908,5870658.805908,285057.2038073333
173,715.748497,90490.345703,0.0,3516705.421875,8694885.34375,0.0,0.0,0.0,3516705.421875,3516705.421875,157900.2273693333
295,1193.286334,190085.723145,3675.903305,5674432.4375,14018170.53125,0.0,0.0,0.0,5678108.340805,5678108.340805,416617.57424
296,1206.816716,198768.559082,1786.388515,5337295.679688,13198577.03125,0.0,0.0,0.0,5339082.068203,5339082.068203,464846.5093423333
297,1189.884359,195352.909912,1327.7341,5557818.117676,13741024.754883,0.0,0.0,0.0,5559145.851776,5559145.851776,441473.5079130067
298,1230.441764,274142.38652,5338.79612,5401749.687988,13364706.894531,0.0,0.0,0.0,5407088.484108,5407088.484108,737894.6126827132
299,1241.201287,276856.362183,6059.287109,5456961.234375,13564454.65625,0.0,0.0,0.0,5463020.521484,5463020.521484,743850.901546
300,1288.343511,245346.261108,5125.298645,5625722.828125,13887859.445312,0.0,0.0,0.0,5630848.12677,5630848.12677,621845.76848976
301,1337.703193,209259.76886,2118.826202,6397495.272827,15763118.80957,8588.539062,0.0,0.0,6408202.638091,6408202.638091,452023.4429619333
302,1360.007582,200691.19873,4353.330872,6618934.390625,16280232.5,2862.846191,0.0,0.0,6626150.567688,6626150.567688,410263.0786766666
303,1325.198111,196941.202881,1181.330902,6569942.147217,16126974.797852,3401.580322,0.0,0.0,6574525.058441,6574525.058441,399578.24793996
304,1327.946213,203909.145996,1922.656521,6493866.890625,15938236.25,0.0,0.0,0.0,6495789.547146,6495789.547146,428902.14365199994
305,1409.940208,368921.827148,2104.111877,6201456.546875,15193125.46875,0.0,0.0,0.0,6203560.658752,6203560.658752,1048850.8568343334
306,1443.532215,470307.92627,2039.885864,6248088.5,15235093.75,0.0,0.0,0.0,6250128.385864,6250128.385864,1419760.5213233333
307,1305.198782,235785.92334,2143.536984,6227283.65625,15183246.5,,0.0,0.0,,,560883.4555800001
308,1278.449533,212471.323975,4720.031039,6117541.9375,14923189.875,0.0,0.0,0.0,6122261.968539,6122261.968539,480597.72374166665
309,1280.951481,213439.077148,3207.035767,6323773.6875,15424775.125,0.0,0.0,0.0,6326980.723267,6326980.723267,474114.44704266667
310,1304.885967,217765.178711,3101.15979,6426751.570312,15700390.0625,0.0,0.0,0.0,6429852.730102,6429852.730102,484464.5206903332
311,1333.998676,221864.672363,3063.610718,6514855.515625,15941437.25,0.0,0.0,0.0,6517919.126343,6517919.126343,494675.0536643333
312,1330.957287,214609.492676,2678.617798,6476536.6875,15866049.1875,0.0,0.0,0.0,6479215.305298,6479215.305298,469580.4893953332
313,1353.330532,210393.371094,2239.676849,6569698.46875,16105394.515625,0.0,0.0,0.0,6571938.145599,6571938.145599,449334.4703655
314,1386.432114,227414.764648,3003.899719,6652919.125,16317424.375,0.0,0.0,0.0,6655923.024719,6655923.024719,507505.6495426667
315,1384.728653,222979.789062,3091.989136,6658719.859375,16341488.875,0.0,0.0,0.0,6661811.848511,6661811.848511,490762.7823939999
316,1381.482784,198191.999512,1215.664581,6670023.9375,16499290.8125,0.0,0.0,0.0,6671239.602081,6671239.602081,396718.18196066667
317,1308.110146,184434.711426,1018.658936,6503089.296875,16110199.53125,0.0,0.0,0.0,6504107.955811,6504107.955811,354056.61793699994
318,1242.95084,209659.964478,3167.356445,6027466.304688,14865678.765625,0.0,0.0,0.0,6030633.661133,6030633.661133,471439.62777350005
319,1224.295518,212191.771271,3265.005859,5992876.625,14817135.84375,0.0,0.0,0.0,5996141.630859,5996141.630859,481693.7777853333
320,732.632164,123492.865723,1716.976929,3571820.203125,8837936.15625,0.0,0.0,0.0,3573537.180054,3573537.180054,276048.45119266666
442,1261.703461,195236.466034,2500.490084,5854830.21875,14421405.0,0.0,0.0,0.0,5857330.708834,5857330.708834,427438.9421246667
443,1282.370045,286384.619141,3686.610886,5849850.367188,14406902.96875,0.0,0.0,0.0,5853536.978074,5853536.978074,761938.8774753332
444,1223.703184,226947.655396,859.528975,6075707.625,14920914.75,67221.46875,0.0,0.0,6143788.622725,6143788.622725,533723.1081186666
445,1231.220264,217928.826172,1629.853729,6022039.664062,14785034.320312,32520.425781,0.0,0.0,6056189.943572001,6056189.943572001,503371.67622442654
446,1262.8837,246439.601074,4826.503357,5955682.515625,14634403.773438,0.0,0.0,0.0,5960509.018982,5960509.018982,610923.7951359067
447,1361.577544,306962.261444,6418.140869,5857245.358398,14453303.476562,0.0,0.0,0.0,5863663.499267,5863663.499267,836462.2224300932
448,1370.561501,211056.705811,1975.231222,6529666.703125,16091331.65625,251010.8125,0.0,0.0,6782652.746847,6782652.746847,452047.9548486666
449,1327.859608,171067.962891,0.0,6557166.3125,16083446.8125,127684.3125,0.0,0.0,6684850.625,6684850.625,305580.26101699995
450,1329.704782,175704.381104,0.0,6772252.570312,16599099.8125,12768.430664,0.0,0.0,6785021.000976,6785021.000976,312267.40113133326
451,1327.425643,173752.10051,29.769144,6680409.121826,16375946.515625,13855.994141,0.0,0.0,6694294.885110999,6694294.885110999,309572.10489083326
452,1411.550716,304374.914551,0.0,6431499.140625,15742892.75,651225.5,0.0,0.0,7082724.640625,7082724.640625,801183.4983536666
453,1425.188145,419826.148926,0.0,6691070.875,16300550.8125,69279.28125,0.0,0.0,6760350.15625,6760350.15625,1213351.5298119998
454,1337.308721,239436.57373,-62.553268,6711021.109375,16344032.5,0.0,0.0,0.0,6710958.556107,6710958.556107,551053.4536766666
455,1325.447456,220697.311035,-125.047371,6645939.742188,16182393.15625,0.0,0.0,0.0,6645814.694817,6645814.694817,485575.61066999985
456,1270.756984,173068.919922,-15.57712,6680807.8125,16270822.40625,0.0,0.0,0.0,6680792.23538,6680792.23538,309169.59158899996
457,1264.845448,166440.276855,0.0,6663547.0625,16239137.90625,0.0,0.0,0.0,6663547.0625,6663547.0625,285498.25701
458,1288.729597,169855.558594,0.0,6736786.933594,16458306.078125,0.0,0.0,0.0,6736786.933594,6736786.933594,293637.59328216664
459,1319.592136,174031.050293,0.0,6830178.671875,16703821.78125,0.0,0.0,0.0,6830178.671875,6830178.671875,304037.4154493333
460,1347.26733,178282.445557,0.0,6893804.8125,16993717.5,0.0,0.0,0.0,6893804.8125,6893804.8125,313827.95037566655
461,1369.395546,180789.716797,0.0,6896930.03125,17125553.625,0.0,0.0,0.0,6896930.03125,6896930.03125,320384.5557556667
462,1371.392746,180637.914062,0.0,6885025.601562,17116410.28125,0.0,0.0,0.0,6885025.601562,6885025.601562,320010.8126023333
463,1371.881794,234082.67334,396.234955,6809571.9375,16863914.328125,0.0,0.0,0.0,6809968.172455,6809968.172455,521024.8490175
464,1332.494145,252511.739471,143.809052,6743850.303223,16522197.652344,0.0,0.0,0.0,6743994.112275,6743994.112275,595432.4250134532
465,1362.769249,360810.830078,2799.257812,6340152.515625,15575602.132812,,0.0,0.0,,,1011461.0009630932
466,1332.313707,351212.081055,2679.813477,6112739.019531,15039588.421875,,0.0,0.0,,,986985.8620975
467,767.644353,181589.223389,1791.838135,3593322.924805,8847851.595703,0.0,0.0,0.0,3595114.76294,3595114.76294,488870.1205122733
589,1329.896088,249135.052246,5176.93634,6016867.921875,14802010.671875,338024.321777,0.0,0.0,6360069.179992,6360069.179992,617454.9781311667
590,1359.350563,343537.004395,6785.907567,5905347.210938,14537092.71875,954200.25,0.0,0.0,6866333.368505,6866333.368505,968893.8284066665
591,1301.037797,212502.022217,106.19191,6205114.648438,15231598.4375,1956419.0625,0.0,0.0,8161639.902848,8161639.902848,474542.1127123332
592,1271.751644,189642.144043,900.435463,6221377.59375,15262115.5,966715.875,0.0,0.0,7188993.904213,7188993.904213,390112.2181576667
593,1234.934047,264215.656982,3844.478027,5922571.328125,14544237.0625,85749.123413,0.0,0.0,6012164.929565,6012164.929565,677906.0010173332
594,1350.067777,375179.383568,7903.81488,5639933.75,13956460.4375,227528.956787,0.0,0.0,5875366.521667001,5875366.521667001,1096528.5309993334
595,1377.363594,244557.015381,3921.12104,6133990.765625,15167595.5,361969.32373,0.0,0.0,6499881.210395,6499881.210395,593357.146397
596,1402.498566,223980.970703,2877.266602,6463153.828125,15854603.148438,434516.6875,0.0,0.0,6900547.782227,6900547.782227,504171.4962755733
597,1424.065159,206006.367188,1995.271729,6987438.4375,17103451.0,53989.660156,0.0,0.0,7043423.369385,7043423.369385,413287.6596893333
598,1461.551304,217523.036133,2180.364441,6898731.90625,16894163.96875,,0.0,0.0,,,459701.18644599995
599,1465.345917,297046.487793,2333.748535,6598672.234375,16155860.875,1502842.953125,0.0,0.0,8103848.936035,8103848.936035,766053.237741
600,1448.213057,384167.912842,2095.803146,6718648.03125,16391678.25,151586.65625,0.0,0.0,6872330.490646,6872330.490646,1080782.1154206668
601,1367.370906,212856.490723,1321.209106,6810914.578125,16605225.0,0.0,0.0,0.0,6812235.787231,6812235.787231,448369.29931766656
602,1353.189148,237449.794434,815.531677,6774340.515625,16507453.3125,0.0,0.0,0.0,6775156.047302,6775156.047302,540500.180008
603,1325.26254,244169.911133,14.13298,6668879.578125,16246263.1875,0.0,0.0,0.0,6668893.711105,6668893.711105,570364.4104043334
604,1264.95459,166673.020996,0.0,6678391.75,16278143.4375,0.0,0.0,0.0,6678391.75,6678391.75,285571.5415686667
605,1265.513548,166748.939667,0.0,6676136.170044,16282607.397461,0.0,0.0,0.0,6676136.170044,6676136.170044,285760.6308297799
606,1319.09761,174264.955566,0.0,6836012.6875,16724543.375,0.0,0.0,0.0,6836012.6875,6836012.6875,304480.636242
607,1334.353256,176466.610352,0.0,6842870.4375,16877483.65625,0.0,0.0,0.0,6842870.4375,6842870.4375,309494.5648323332
608,1324.212408,174873.284973,0.0,6826995.373047,16817979.164062,0.0,0.0,0.0,6826995.373047,6826995.373047,304842.46161975997
609,1324.052357,174418.44989,0.0,6808525.727539,16782127.277344,0.0,0.0,0.0,6808525.727539,6808525.727539,303891.7707164533
610,1322.558304,229473.310089,1194.547607,6700296.684814,16428592.59375,0.0,0.0,0.0,6701491.232421,6701491.232421,512830.28511799994
611,1272.684482,178578.052246,65.271072,6706701.0625,16421779.1875,0.0,0.0,0.0,6706766.333572,6706766.333572,326350.60781866673
612,1288.620871,233850.524902,2716.865723,6341761.75,15573575.648438,0.0,0.0,0.0,6344478.615723,6344478.615723,545980.4116719067
613,1304.842316,263068.921387,2701.052734,6390712.546875,15676551.9375,13252.52832,0.0,0.0,6406666.127928999,6406666.127928999,651055.0063356666
614,804.374141,128667.601929,1608.216187,3843727.359375,9424384.09375,106019.960938,0.0,0.0,3951355.5365,3951355.5365,283293.52519799996
736,1323.71973,220274.835938,2607.155731,6327053.210938,15561224.875,367536.960938,0.0,0.0,6697197.327607,6697197.327607,496449.9009393333
737,1352.40591,302695.521484,4969.633438,6183413.671875,15219221.484375,415468.544922,0.0,0.0,6603851.850235,6603851.850235,805499.1490871666
738,1344.598221,223540.45166,572.773773,6626326.109375,16252675.59375,881919.09375,0.0,0.0,7508817.976898,7508817.976898,494594.8108783332
739,1319.570545,166476.955566,28.531174,6715205.882812,16465803.25,458086.25,0.0,0.0,7173320.663986,7173320.663986,281099.43874199997
740,1283.65581,185722.438599,900.794388,6606674.414062,16240708.351562,366748.720581,0.0,0.0,6974323.929031,6974323.929031,356168.1078317599
741,1409.172592,218448.67627,1777.23671,6781722.804688,16679125.898438,682657.36377,0.0,0.0,7466157.405168,7466157.405168,467395.96168790665
742,1364.731177,192761.501465,1079.515684,6702212.546875,16479822.09375,392222.210938,0.0,0.0,7095514.273497,7095514.273497,377195.73016333336
743,1347.867283,188702.368347,998.046082,6566679.34375,16141763.804688,514549.59375,0.0,0.0,7082226.983582,7082226.983582,369073.40784524
744,1420.7831,199530.19812,996.913879,7272523.351562,17821566.375,65964.646484,0.0,0.0,7339484.911924999,7339484.911924999,375179.39893999987
745,1445.637257,203466.693848,1080.563934,7443602.609375,18224566.53125,311400.773438,0.0,0.0,7756083.946747,7756083.946747,381553.2134843333
746,1481.518641,275883.087646,1013.400757,7399735.84375,18092401.6875,611050.640625,0.0,0.0,8011799.885132,8011799.885132,649723.2876186667
747,1535.008667,384543.297852,1042.081665,7442801.765625,18148467.375,217381.976562,0.0,0.0,7661225.823852,7661225.823852,1047022.7446239999
748,1433.406124,242067.739746,789.911316,7416401.25,18087322.4375,,0.0,0.0,,,525835.263652
749,1411.838543,268962.428223,989.504578,7309317.734375,17814680.875,0.0,0.0,0.0,7310307.238953,7310307.238953,629901.9526510001
750,1415.175425,364127.897461,194.345261,7012975.242188,17085439.835938,0.0,0.0,0.0,7013169.587449,7013169.587449,993426.8273049067
751,1326.173096,200077.958496,0.0,6956508.390625,16961570.1875,0.0,0.0,0.0,6956508.390625,6956508.390625,394387.777402
752,1293.429422,170231.656006,0.0,6886146.046875,16803923.75,0.0,0.0,0.0,6886146.046875,6886146.046875,288104.2636886666
753,1332.093748,175781.196045,0.0,6951012.9375,17022312.59375,0.0,0.0,0.0,6951012.9375,6951012.9375,304084.80028999987
754,1295.871932,170399.785492,0.0,6770144.15625,16598908.757812,0.0,0.0,0.0,6770144.15625,6770144.15625,292821.03831442667
755,1267.074024,166983.410889,0.0,6660853.675781,16324756.921875,0.0,0.0,0.0,6660853.675781,6660853.675781,285777.3681554999
756,1268.539089,166226.342773,0.0,6623557.728516,16250561.878906,0.0,0.0,0.0,6623557.728516,6623557.728516,284485.35258954664
757,1263.155228,166527.496094,0.0,6676008.34375,16370288.15625,0.0,0.0,0.0,6676008.34375,6676008.34375,283195.0558863333
758,1262.619358,166603.416016,0.0,6704465.484375,16446256.71875,0.0,0.0,0.0,6704465.484375,6704465.484375,281954.0576836666
759,1266.222775,180435.652344,804.960388,6562022.703125,16124998.46875,0.0,0.0,0.0,6562827.663513,6562827.663513,339097.42255300004
760,1265.708622,180662.405273,902.083862,6641745.234375,16297831.71875,0.0,0.0,0.0,6642647.318237,6642647.318237,336472.1849593333
761,780.284302,109304.479492,585.419006,4012516.078125,9837639.90625,0.0,0.0,0.0,4013101.497131,4013101.497131,204030.29334566664
883,1253.527778,160486.449097,0.0,6360115.160156,15644172.730469,4468.760254,0.0,0.0,6364583.920410001,6364583.920410001,275566.8587462867
884,1324.934943,216465.224319,1542.247742,6296487.399414,15505954.148438,13406.302734,0.0,0.0,6311435.94989,6311435.94989,483586.7395342399
885,1354.463699,220674.768066,936.05542,6771609.234375,16634583.90625,6696.012695,0.0,0.0,6779241.30249,6779241.30249,476449.13811699994
886,1305.137512,164860.832031,0.0,6909878.296875,16964224.75,0.0,0.0,0.0,6909878.296875,6909878.296875,265205.222447
887,1356.38843,174484.504028,29.271046,7242593.859375,17784247.140625,233739.015625,0.0,0.0,7476362.146046,7476362.146046,284091.5719568333
888,1376.039228,178386.672974,36.409027,7219910.75,17728919.09375,265560.932617,0.0,0.0,7485508.091644,7485508.091644,299506.08569633326
889,1375.471657,178635.940918,0.0,7089204.765625,17393637.9375,305303.65625,0.0,0.0,7394508.421875,7394508.421875,307125.6912826667
890,1378.256923,180073.084656,0.0,7125672.375,17466045.587891,360198.0,0.0,0.0,7485870.375,7485870.375,310947.06531417987
891,1455.523209,189284.181641,0.0,7743967.921875,18967178.1875,36019.796875,0.0,0.0,7779987.71875,7779987.71875,314698.4356003333
892,1489.747837,196293.239258,0.0,8097613.390625,19806853.34375,0.0,0.0,0.0,8097613.390625,8097613.390625,323604.8104043333
893,1509.73613,267086.276855,0.0,8044011.609375,19616841.65625,0.0,0.0,0.0,8044011.609375,8044011.609375,586979.5153433332
894,1527.229298,353304.930664,0.0,7791410.640625,18976540.8125,0.0,0.0,0.0,7791410.640625,7791410.640625,915920.5961846666
895,1439.761266,194726.263184,0.0,7804749.359375,19011464.96875,0.0,0.0,0.0,7804749.359375,7804749.359375,333766.9989663334
896,1443.146294,224265.252441,0.0,7761798.265625,18901097.59375,0.0,0.0,0.0,7761798.265625,7761798.265625,444283.97374199994
897,1437.391163,272015.074219,0.0,7673484.984375,18672505.0625,0.0,0.0,0.0,7673484.984375,7673484.984375,623938.5042196666
898,1385.874628,209426.590332,0.0,7542150.429688,18357666.195312,0.0,0.0,0.0,7542150.429688,7542150.429688,400744.17397775996
899,1360.872093,180466.266113,248.871063,7313704.15625,17818735.71875,0.0,0.0,0.0,7313953.027313,7313953.027313,305334.9280393333
900,1354.769533,177841.075958,317.549957,7094460.693359,17310360.886719,4615.363281,0.0,0.0,7099393.606597,7099393.606597,305876.72744495334
901,1293.939659,169957.254761,0.0,6979301.697266,17049910.730469,0.0,0.0,0.0,6979301.697266,6979301.697266,282178.38618095324
902,1304.581356,170727.644043,0.0,6910333.984375,16960474.71875,0.0,0.0,0.0,6910333.984375,6910333.984375,286791.86711600004
903,1284.921833,168384.779297,0.0,6811957.515625,16695260.21875,0.0,0.0,0.0,6811957.515625,6811957.515625,283505.6530473333
904,1272.458698,170322.846191,301.460693,6718134.078125,16472719.890625,0.0,0.0,0.0,6718435.538818,6718435.538818,295062.7048878332
905,1262.86756,167818.83667,60.696957,6703491.03125,16446859.65625,0.0,0.0,0.0,6703551.728207,6703551.728207,286398.54133166664
906,1261.413162,166609.355469,0.0,6697302.40625,16446860.15625,0.0,0.0,0.0,6697302.40625,6697302.40625,281963.766928
907,1259.98724,165702.0,0.0,6744121.703125,16542879.71875,0.0,0.0,0.0,6744121.703125,6744121.703125,276716.405625
908,753.081951,97592.061035,0.0,3945910.421875,9684836.84375,0.0,0.0,0.0,3945910.421875,3945910.421875,164140.82025333337
1030,1262.583052,163761.554749,128.121307,6412485.15625,15767191.6875,250350.203125,0.0,0.0,6662963.480682,6662963.480682,285115.2003296666
1031,1356.847122,242751.249512,2837.148071,6486894.09375,16071302.4375,48190.156738,0.0,0.0,6537921.398559,6537921.398559,568661.8661273334
1032,1373.397232,233862.373535,1322.100128,6883018.03125,16976115.6875,398244.59375,0.0,0.0,7282584.725128,7282584.725128,517973.0558783332
1033,1320.183704,170658.961914,0.0,7197436.15625,17681744.875,193432.34375,0.0,0.0,7390868.5,7390868.5,272114.629518
1034,1342.190527,176221.269897,0.0,7521995.730469,18439773.125,0.0,0.0,0.0,7521995.730469,7521995.730469,277349.1937889999
1035,1347.526369,178044.637939,0.0,7560777.820312,18515465.25,0.0,0.0,0.0,7560777.820312,7560777.820312,282521.03410966665
1036,1372.207657,181459.020996,0.0,7461843.28125,18278967.1875,0.0,0.0,0.0,7461843.28125,7461843.28125,299770.399902
1037,1375.240936,181838.430664,0.0,7428172.28125,18188448.71875,0.0,0.0,0.0,7428172.28125,7428172.28125,302971.93805966666
1038,1451.022068,187362.876831,0.0,7750013.617188,18969447.578125,0.0,0.0,0.0,7750013.617188,7750013.617188,307608.26348449994
1039,1492.141243,196373.983398,0.0,8095078.421875,19828253.65625,0.0,0.0,0.0,8095078.421875,8095078.421875,323472.86600100005
1040,1511.281487,265729.96582,0.0,8001581.609375,19512217.03125,0.0,0.0,0.0,8001581.609375,8001581.609375,584098.8673816666
1041,1536.737797,372152.500488,0.0,7813073.140625,19031051.25,0.0,0.0,0.0,7813073.140625,7813073.140625,983938.1434559998
1042,1480.973057,267241.874512,229.736893,7812710.546875,19034025.25,127237.359375,0.0,0.0,7940177.643143,7940177.643143,599206.3682106667
1043,1436.311852,189392.491699,0.0,7815986.15625,19041646.8125,0.0,0.0,0.0,7815986.15625,7815986.15625,313606.1999796666
1044,1435.983471,189392.491699,0.0,7832886.453125,19072133.625,0.0,0.0,0.0,7832886.453125,7832886.453125,312996.46372966666
1045,1427.047543,186966.040527,0.0,7746957.640625,18865871.5,0.0,0.0,0.0,7746957.640625,7746957.640625,308224.71859899996
1046,1385.499419,202750.014191,1279.019287,7359063.075195,17929239.476562,0.0,0.0,0.0,7360342.094482,7360342.094482,384831.92916909326
1047,1389.45293,218142.593262,2450.936523,7084944.875,17288685.0,0.0,0.0,0.0,7087395.811523,7087395.811523,454082.47529399995
1048,1292.287652,170226.374756,0.0,6987322.304688,17050053.25,0.0,0.0,0.0,6987322.304688,6987322.304688,283162.30910533335
1049,1331.064943,175162.791016,0.0,7044115.746094,17282341.03125,0.0,0.0,0.0,7044115.746094,7044115.746094,296616.7464336666
1050,1330.035305,175465.596924,0.0,7073016.935547,17318849.5625,0.0,0.0,0.0,7073016.935547,7073016.935547,296996.864138
1051,1326.822075,200708.500488,1717.829956,6882226.90625,16859241.09375,0.0,0.0,0.0,6883944.736206,6883944.736206,398746.3465809999
1052,1328.559181,220514.461426,2988.04541,6708426.953125,16458592.25,0.0,0.0,0.0,6711414.998535,6711414.998535,479381.1802286666
1053,1302.589848,194689.575684,2298.27832,6688196.21875,16425195.125,0.0,0.0,0.0,6690494.49707,6690494.49707,385357.875008
