SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
592,1758.911879,1803106.185059,4338.0896,0.0,0.0,-2488820.700195,21758.335419,5918430.350098,-2484482.610595,-8402912.960693,6611389.345216333
593,1721.369491,1901197.232666,5413.03363,0.0,0.0,-2960209.63269,21509.031731,4906346.692871,-2954796.59906,-7861143.291931,6971056.519775333
594,1866.017469,2134061.928001,5972.266113,0.0,0.0,-2408173.629395,21566.577,5388956.262695,-2402201.363282,-7791157.625977,7824893.736003666
595,1968.799961,2237399.628906,3658.142807,0.0,0.0,,23241.303925,6244020.149902,,,8203798.639322
596,1986.047008,2208870.140137,3429.072388,0.0,0.0,,22386.586121,7268245.878906,,,8099190.513835667
597,1999.410107,2206125.973633,8386.442505,0.0,0.0,-4601795.325684,25975.990479,7310242.863281,-4593408.883179,-11903651.74646,8089128.569987667
598,2076.552593,2372893.219971,9132.500488,0.0,0.0,,25368.041199,6987844.265625,,,8700608.473227
599,2049.623554,2389660.730469,9705.771973,0.0,0.0,-6089156.13916,24873.725159,7426184.328125,-6079450.367187,-13505634.695312,8762089.345053
600,2018.7508,2461300.152832,8223.926575,0.0,0.0,-5578967.700195,23373.878128,7069043.833496,-5570743.773619999,-12639787.607115999,9024767.227050666
601,1942.181289,2325062.638672,11778.857132,0.0,0.0,-5427277.203125,24267.815941,6377929.757812,-5415498.345993,-11793428.103805,8525229.675130665
602,1956.491465,2414236.78418,8289.552979,0.0,0.0,-1852670.005371,27997.86554,6437872.478516,-1844380.452392,-8282252.930908,8852201.541993333
603,1874.28193,2134686.933594,3804.278816,0.0,0.0,-1531223.640625,26836.434326,7086236.777344,-1527419.361809,-8613656.139153,7827185.423177999
604,1825.589478,2155086.820312,4803.624023,0.0,0.0,-3696191.208984,25247.278442,6581774.101562,-3691387.5849610004,-10273161.686523,7901985.007810666
605,1915.089417,2428636.936401,4447.159485,0.0,0.0,-1728026.998535,25438.366142,5793769.319824,-1723579.83905,-7517349.1588739995,8905002.100136999
606,1909.940712,2211852.55957,3509.412598,7991.363281,18849.201172,-9212674.904297,27621.075256,6525523.82959,-9201174.128418,-15726697.958008,8109749.067733226
607,1941.305473,2255531.960938,4480.358551,0.0,0.0,-6601164.349609,28408.259064,6330215.402344,-6596683.991057999,-12926899.393401999,8270283.856772667
608,1901.844641,2213345.633789,6602.514816,0.0,0.0,-5232834.314453,28456.224648,6525493.262695,-5226231.799637,-11751725.062332,8115600.657226333
609,1901.223989,2204237.582031,6550.20929,0.0,0.0,-5622178.023438,27980.774826,6956961.166016,-5615627.814148,-12572588.980164,8082204.467447
610,1864.916472,2061819.276855,5319.753204,0.0,0.0,-4981121.160156,28425.346573,7759019.95166,-4975801.406952,-12734821.358612001,7560004.0151349995
611,1767.433904,1842085.943359,3477.596924,0.0,0.0,-4753613.902344,28770.294075,7479484.425781,-4750136.305419999,-12229620.731201,6754315.125649666
612,1752.102835,1779339.376465,5378.731445,0.0,0.0,-5100142.726562,27567.466492,7548063.116211,-5094763.995117,-12642827.111328,6524244.3803716665
613,1771.072922,1855363.785156,3946.65271,0.0,0.0,-7526347.969727,25189.303558,7321618.294922,-7522401.317017,-14844019.611939,6803000.545572
614,1116.687965,1212673.535278,190.098373,0.0,0.0,-4845767.085938,12479.617645,4081540.598633,-4845576.987565001,-8927117.586198,4446469.629352666
736,1821.772541,1888489.319336,2414.704956,0.0,0.0,-3711788.088379,21262.926514,6802732.132812,-3709373.3834229996,-10512105.516235,6924460.837565333
737,1836.417091,1913245.56543,5705.890381,0.0,0.0,-5082580.90918,21889.989929,6418187.005859,-5076875.018799,-11495062.024658,7015233.73991
738,1840.138317,1898369.192383,5127.947266,0.0,0.0,-3572590.420898,22036.614136,5800428.975098,-3567462.473632,-9367891.44873,6960687.038737666
739,1829.139221,1879537.07373,4371.596191,0.0,0.0,-1512305.724609,22002.033844,5376617.117188,-1507934.128418,-6884551.245606,6891635.9370099995
740,1788.572957,1885725.234375,4178.184204,0.0,0.0,-1303664.154388,22565.003143,5490879.183594,-1299485.970184,-6790365.153778,6914325.859375
741,1907.872761,1883534.873535,3012.957764,0.0,0.0,-4158474.171997,23048.51297,7147594.187012,-4155461.214233,-11303055.401245,6906294.5362949995
742,1927.195578,2098536.184082,3005.937988,0.0,0.0,-3862761.211914,21790.897959,6479544.944824,-3859755.273926,-10339300.21875,7694632.674967333
743,1911.690434,2093832.191193,2606.894287,0.0,0.0,,21848.634521,6683391.954102,,,7677384.701041
744,1997.900246,2196591.777588,3124.212708,0.0,0.0,,24750.462708,7205597.6875,,,8054169.851156
745,2075.740965,2432854.634766,2906.325745,0.0,0.0,,23741.941406,7508237.261719,,,8920466.994142
746,2063.530336,2389563.207031,3559.670654,0.0,0.0,-5013661.923828,23550.460754,7500123.007812,-5010102.253174,-12510225.260986,8761731.759113666
747,2102.573555,2408918.511719,5436.157135,0.0,0.0,-3130402.699219,23224.572784,7458437.847656,-3124966.542084,-10583404.389740001,8832701.209636332
748,2019.694138,2315840.764648,5695.120605,0.0,0.0,,22996.861374,7172662.567383,,,8491416.137042666
749,2009.665379,2307789.983398,5934.715454,0.0,0.0,-1288981.67334,26265.594543,6832552.42334,-1283046.957886,-8115599.381226,8461896.605792666
750,2008.737662,2363098.426758,3632.270203,0.0,0.0,-921435.284668,25857.758545,6547194.043457,-917803.0144649999,-7464997.057921999,8664694.231446
751,1928.024881,2287555.752197,3529.378174,14210.083008,33393.148438,-1987804.34375,24983.723114,6445092.380859,-1970064.882568,-8415157.263427,8387036.561753574
752,1917.960991,2366951.112305,3631.382324,0.0,0.0,-1262252.972656,25061.85376,6717693.65332,-1258621.590332,-7976315.243651999,8678820.745118333
753,1911.703291,2183772.10498,3650.44751,0.0,0.0,-8809598.544922,27695.091736,6603551.693359,-8805948.097412,-15409499.790771,8007164.384926666
754,1850.619791,2097358.64624,3868.136261,35956.035156,84823.085938,-7280204.53125,27668.348511,6332546.716309,-7240380.359833,-13572927.076142,7688618.574494573
755,1805.521266,2065153.535156,3972.723846,7990.210449,18849.527344,-5741439.708984,26854.029694,6185321.989258,-5729476.774689,-11914798.763946999,7571852.638358452
756,1804.647643,2058064.194336,4639.8573,11986.892578,28275.203125,-6991414.230469,26576.003769,6842799.083496,-6974787.480590999,-13817586.564087,7545669.8751695
757,1773.417797,1918845.084961,4846.216125,23973.785156,56550.402344,-5818046.820312,27083.891846,7344449.550781,-5789226.819031,-13133676.369812,7034634.303476785
758,1776.385098,1921493.983398,2748.182322,91885.835938,216776.15625,-3094982.708008,28108.516907,7093708.776367,-3000348.6897480004,-10094057.466115002,7041142.4160009995
759,1740.956135,1766546.871582,4091.505981,39947.371094,94249.734375,-2287165.054688,27098.762634,7048047.410156,-2243126.177613,-9291173.587769,6475453.534446499
760,1732.061802,1722727.5625,4855.974365,35958.890625,84825.609375,-4689631.382812,24549.087891,7266512.117188,-4648816.517822,-11915328.63501,6314971.2169791665
761,1073.732155,1059831.476807,1742.773071,0.0,0.0,-2281134.149414,12271.532867,4295984.419922,-2279391.376343,-6575375.7962650005,3886048.7482923334
883,1738.909187,1765887.391846,2347.22998,0.0,0.0,-4560663.578613,23811.780609,5787236.784668,-4558316.348633,-10345553.133301001,6474920.436768666
884,1828.567527,1957725.621094,4297.302124,0.0,0.0,-4569008.776367,24972.363861,5174777.289062,-4564711.474243,-9739488.763305001,7178327.277344666
885,1848.864548,1923734.534668,5760.340088,0.0,0.0,-5432803.280273,22796.981567,5384435.097168,-5427042.940185,-10811478.037353002,7053693.293782666
886,1805.134613,1826993.043945,5089.356934,0.0,0.0,-1579731.657715,22180.014404,4836408.161133,-1574642.300781,-6411050.461913999,6698974.494465
887,1904.332163,2028304.275391,4218.648926,0.0,0.0,791302.223312,24726.31604,5385300.203125,795520.872238,-4589779.330887,7437115.676433667
888,1929.389304,2088859.341553,1153.096802,0.0,0.0,,26400.060654,5940338.696777,,,7659150.919027667
889,1901.002098,2047298.035156,413.729797,0.0,0.0,-4592929.486816,25475.867065,6419766.690918,-4592515.757019,-11012282.447937,7506759.462238667
890,1894.207426,1947909.301941,683.348022,0.0,0.0,-3176720.55957,24523.34021,7293162.991699,-3176037.211548,-10469200.203247,7142334.107116999
891,2076.345469,2333843.475098,827.711472,0.0,0.0,544080.219727,25778.516968,6213155.288574,544907.931199,-5668247.357375,8557426.075359333
892,2124.366608,2402172.651367,218.885101,0.0,0.0,65111.8396,25095.726074,6697259.328125,65330.724701,-6631928.603424,8807966.388345666
893,2095.702133,2334563.033203,71.920914,0.0,0.0,-2890951.80957,25664.708069,7158038.609375,-2890879.888656,-10048918.498031,8560064.455077667
894,2132.512348,2530186.166504,1386.185303,0.0,0.0,-516396.185547,24902.547363,6421647.248047,-515010.000244,-6936657.248291,9277349.277181333
895,1966.925829,2030925.013672,2560.330444,0.0,0.0,-2463568.841797,24716.302479,7297620.074219,-2461008.5113529996,-9758628.585571999,7446725.050130666
896,2012.459599,2208085.125,2362.615295,0.0,0.0,-1347317.988281,26593.346771,6780096.1875,-1344955.372986,-8125051.560486,8096312.125
897,2007.451382,2167519.019043,672.457977,0.0,0.0,-1113421.753906,26276.90213,6788307.087891,-1112749.295929,-7901056.38382,7947569.736490999
898,1938.397568,1976624.236816,665.513062,0.0,0.0,95543.488037,25817.161255,7441536.128906,96209.001099,-7345327.127807001,7247622.201658666
899,1923.965721,2047120.090332,1509.415771,0.0,0.0,-495927.378906,25591.892456,7426077.458984,-494417.96313499997,-7920495.422119,7506106.997884
900,1888.706604,1970868.40062,1135.206665,0.0,0.0,-3191241.953125,25765.435547,7336173.746094,-3190106.74646,-10526280.492554,7226517.46894
901,1823.250989,2014589.981934,905.573792,0.0,0.0,-3219569.125488,26139.007317,5931767.998047,-3218663.551696,-9150431.549743,7386829.933758
902,1817.992481,1938947.208008,987.910706,0.0,0.0,-6311508.466309,27338.005981,6392902.705566,-6310520.555602999,-12703423.261169,7109473.096029333
903,1834.766876,2116778.041992,1448.411255,0.0,0.0,-5013623.875,27547.754547,5837776.419922,-5012175.463745,-10849951.883667,7761519.487303999
904,1853.995459,2233685.348633,2112.249695,59936.714844,141381.296875,-3132980.681641,27874.898163,5827789.666016,-3070931.717102,-8898721.383118,8187351.985716834
905,1812.599044,2098910.81958,1787.357769,99894.882812,235636.375,-2567268.916016,28263.380968,6423787.623535,-2465586.675435,-8889374.298969999,7691293.610959999
906,1756.375488,1865125.698242,1633.369911,103885.007812,245060.625,-3954519.460938,27474.351807,6880359.89502,-3849001.083215,-10729360.978234999,6833893.014387333
907,1758.267212,1832530.357422,1050.937813,95894.195312,226210.609375,-1941583.722656,25836.05011,6204652.769531,-1844638.589531,-8049291.359062,6714753.7650265
908,1061.875423,1133584.890381,664.390259,0.0,0.0,-1760927.201172,13964.782867,3508131.639648,-1760262.810913,-5268394.450561,4156477.931397
1030,1752.025713,1796134.661133,186.988979,0.0,0.0,-2732064.461914,26326.095917,5750330.219727,-2731877.472935,-8482207.692662,6585827.090821
1031,1839.622421,1836933.958252,3477.258835,0.0,0.0,-2512116.473053,28454.85614,6449074.194458,-2508639.214218,-8957713.408676,6735424.513590666
1032,1834.259804,1796858.826172,3013.890089,0.0,0.0,-4632596.398438,23502.473877,6124999.986328,-4629582.5083490005,-10754582.494677,6588482.362630666
1033,1783.46352,1699608.463867,2522.805588,0.0,0.0,-2192925.976562,22426.918518,6420078.624023,-2190403.170974,-8610481.794997,6231897.700845666
1034,1853.925572,1901655.793945,2854.526855,0.0,0.0,-1769025.05957,24025.769531,6619341.930664,-1766170.532715,-8385512.463379,6972737.911131667
1035,1900.117733,2077752.339844,128.627686,0.0,0.0,-1242493.560425,27795.114685,6156940.428223,-1242364.932739,-7399305.360962,7618425.246094666
1036,1922.053684,2132308.030273,330.435242,0.0,0.0,-3924732.353516,28199.322083,6414410.833984,-3924401.918274,-10338812.752257999,7818462.777667666
1037,1927.988762,2107676.174805,330.353333,0.0,0.0,-3709238.073242,27216.389648,5961556.632324,-3708907.7199089997,-9670464.352233,7728145.974284999
1038,2033.749058,2231755.394287,0.0,0.0,0.0,,25432.848267,5943127.257324,,,8183103.112385666
1039,2126.317745,2455168.930664,261.164795,0.0,0.0,506251.905273,26177.368225,6208661.061035,506513.070068,-5702147.990967,9002286.079101333
