SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
303,2194.252384,3283556.121094,8857.498047,0.0,0.0,0.0,19156.781286,0.0,8857.498047,8857.498047,12039705.777344666
304,2197.178352,3316070.0625,8233.825562,0.0,0.0,0.0,18817.662537,0.0,8233.825562,8233.825562,12158923.5625
305,2237.695957,3383335.767578,7616.973022,0.0,0.0,0.0,18730.107239,0.0,7616.973022,7616.973022,12405564.481119333
306,2257.422607,3492668.113281,6699.915283,79981.234375,188471.03125,0.0,18161.098633,0.0,86681.149658,86681.149658,12802680.328072
307,2115.783728,3260113.772461,6755.360105,3999.12793,9423.708008,,16756.167191,0.0,,,11953562.024863506
308,2077.250024,3222982.973877,6763.168307,0.0,0.0,48490.367188,16039.928913,0.0,55253.535495,55253.535495,11817604.237549
309,2086.231277,3254428.617188,6879.22876,0.0,0.0,21551.367188,16410.616089,0.0,28430.595948000002,28430.595948000002,11932904.929689333
310,2126.824451,3355691.777344,6090.668945,0.0,0.0,0.0,17263.982452,0.0,6090.668945,6090.668945,12304203.183594666
311,2176.900856,3437698.617188,6502.539551,0.0,0.0,0.0,18610.025391,0.0,6502.539551,6502.539551,12604894.929689333
312,2181.650513,3447563.253906,6116.681152,19972.867188,47117.546875,0.0,18321.401367,0.0,26089.54834,26089.54834,12640122.913384499
313,2201.674156,3442588.605469,7384.728638,23967.503906,56541.207031,21075.783203,18411.0784,0.0,52428.015747,52428.015747,12621694.062579047
314,2241.163147,3414549.300781,9428.978271,0.0,0.0,24907.892578,17385.781555,0.0,34336.870849,34336.870849,12520014.102863666
315,2239.429787,3359941.636719,9847.794434,0.0,0.0,15960.524414,16819.554993,0.0,25808.318848,25808.318848,12319786.001303
316,2266.651901,3416567.84375,6430.064453,0.0,0.0,,16874.168762,0.0,,,12527415.427083332
317,2193.222157,3385315.102539,3225.89624,0.0,0.0,0.0,16974.08136,0.0,3225.89624,3225.89624,12412822.042643
318,2103.649897,3266831.638672,3289.327393,0.0,0.0,0.0,16794.898132,0.0,3289.327393,3289.327393,11978382.675130665
319,2080.84523,3223923.642578,3108.179932,0.0,0.0,0.0,16522.574158,0.0,3108.179932,3108.179932,11821053.356119333
320,1244.151604,1894247.785156,1580.197021,0.0,0.0,0.0,9599.345764,0.0,1580.197021,1580.197021,6945575.212238667
442,2072.315132,3008873.508026,8.917086,0.0,0.0,,15846.161499,0.0,,,11032536.196095333
443,2090.901623,3099454.622253,1115.121582,0.0,0.0,,16065.048462,0.0,,,11364666.948260998
444,2008.468552,2906892.438721,6268.01944,0.0,0.0,26304.556641,15597.061218,0.0,32572.576081,32572.576081,10658605.608643668
445,1967.490524,2718398.832031,12131.733673,0.0,0.0,26056.644531,15685.82756,0.0,38188.378204,38188.378204,9967462.384113666
446,1996.946771,2727005.210938,11326.510147,0.0,0.0,19542.451172,16077.151009,0.0,30868.961319000002,30868.961319000002,9999019.106772667
447,2116.508812,2972814.512451,11339.805389,0.0,0.0,74605.203125,17015.287788,0.0,85945.008514,85945.008514,10900319.878987
448,2206.947012,3218074.665527,10058.429932,0.0,0.0,,18308.312149,0.0,,,11799607.106932333
449,2180.422207,3253370.433594,8493.226135,0.0,0.0,,18789.25946,0.0,,,11929024.923178
450,2214.168697,3347633.265625,8673.633026,0.0,0.0,0.0,19651.944626,0.0,8673.633026,8673.633026,12274655.307291666
451,2208.477748,3348435.29631,8416.138044,0.0,0.0,0.0,19134.518902,0.0,8416.138044,8416.138044,12277596.08647
452,2262.589005,3409424.820312,10180.217712,0.0,0.0,29149.166016,18956.577911,0.0,39329.383728,39329.383728,12501224.341144
453,2255.075119,3550935.03125,10024.860229,87983.289062,207327.375,108636.445312,18412.781891,0.0,206644.59460299998,206644.59460299998,13015948.567083333
454,2162.334306,3356979.72168,9626.461136,39993.15625,94241.507812,7202.244629,18863.797535,0.0,56821.862015,56821.862015,12307040.816003758
455,2147.899605,3309011.277344,8394.268478,0.0,0.0,77309.546875,20175.199493,0.0,85703.815353,85703.815353,12133041.350261332
456,2092.248244,3304875.064941,6761.203886,31969.269531,75393.617188,44918.011719,17913.353226,0.0,83648.485136,83648.485136,12116367.36577324
457,2078.519005,3305090.65625,5898.537354,15984.634766,37696.808594,59283.203125,17702.872498,0.0,81166.375245,81166.375245,12117911.803411452
458,2122.761929,3355011.054688,6468.642822,0.0,0.0,28198.824219,18522.993774,0.0,34667.467040999996,34667.467040999996,12301707.200522667
459,2187.872665,3472393.929688,5201.960815,0.0,0.0,22992.957031,19013.979218,0.0,28194.917846000004,28194.917846000004,12732111.075522667
460,2211.662258,3421827.835938,6151.77182,0.0,0.0,58218.384766,19521.863403,0.0,64370.156586000005,64370.156586000005,12546702.065106
461,2247.081909,3369655.496094,8840.269409,0.0,0.0,62169.664062,19237.288422,0.0,71009.933471,71009.933471,12355403.485678
462,2250.2715,3340684.742188,9119.339966,0.0,0.0,4338.037109,18777.774628,0.0,13457.377075,13457.377075,12249177.388022667
463,2244.234093,3419546.511719,7336.066467,0.0,0.0,101187.934204,18922.498871,0.0,108524.000671,108524.000671,12538337.209636332
464,2164.6246,3318704.694824,4177.903198,0.0,0.0,54797.975342,18911.102631,0.0,58975.87854,58975.87854,12168583.881021332
465,2178.159401,3292313.25,4403.624634,0.0,0.0,,18762.781372,0.0,,,12071815.25
466,2149.008373,3266578.679688,3033.552734,0.0,0.0,,17840.257629,0.0,,,11977455.158856
467,1264.6168,1922178.027344,394.207581,0.0,0.0,,9684.613098,0.0,,,7047986.100261333
589,2153.18771,3203540.449219,1223.529083,0.0,0.0,300934.496094,16491.235931,0.0,302158.025177,302158.025177,11746314.980469666
590,2188.559944,3276627.078125,3485.984161,0.0,0.0,389087.800781,16884.080231,0.0,392573.784942,392573.784942,12014299.286458332
591,2156.38468,3213946.207031,5374.660156,0.0,0.0,228032.582031,16666.343201,0.0,233407.242187,233407.242187,11784469.425780332
592,2058.056713,2945567.558594,8228.849731,0.0,0.0,355207.726562,16893.545868,0.0,363436.576293,363436.576293,10800414.381511332
593,1979.504195,2853633.710938,9340.942383,0.0,0.0,231694.3125,17046.590427,0.0,241035.254883,241035.254883,10463323.606772667
594,2126.50846,3127526.519287,7035.932617,0.0,0.0,,17592.275997,0.0,,,11467597.237385666
595,2227.537659,3313907.260742,6897.457458,0.0,0.0,,18064.614594,0.0,,,12150993.289387332
596,2293.639112,3540721.177734,6319.913818,0.0,0.0,,17981.480499,0.0,,,12982644.318358
597,2326.986294,3569715.492188,10907.049438,0.0,0.0,26345.503906,20426.873413,0.0,37252.553344,37252.553344,13088956.804689333
598,2368.818447,3582636.283203,11977.272522,0.0,0.0,,20179.677429,0.0,,,13136333.038411
599,2340.746477,3586902.21582,14773.940918,0.0,0.0,,19810.580566,0.0,,,13151974.791339999
600,2291.971393,3598600.290527,13492.885986,51992.265625,122516.71875,,18624.773224,0.0,,,13192417.397557333
601,2189.960921,3378955.367188,15757.43306,67990.195312,160214.875,0.0,19133.643944,0.0,83747.62837199999,83747.62837199999,12386298.715522667
602,2180.722361,3399095.657227,10224.917297,155978.78125,367554.78125,18052.251953,21600.217285,0.0,184255.9505,184255.9505,12455999.647540666
603,2159.75089,3396835.908203,6428.178078,35969.351562,84819.578125,14441.632812,20517.453857,0.0,56839.162452000004,56839.162452000004,12453368.605181834
604,2089.767914,3302878.402344,6467.736816,95910.304688,226186.75,9025.893555,18905.770996,0.0,111403.93505900001,111403.93505900001,12106030.406928001
605,2102.18813,3292553.018433,6278.662354,19981.597656,47122.910156,15918.805664,18691.269844,0.0,42179.065674,42179.065674,12071751.94271788
606,2191.211372,3498179.367188,3509.412598,7991.363281,18849.201172,26423.317261,20285.99939,0.0,37924.09314,37924.09314,12826280.695665892
607,2213.087257,3485130.738281,5249.51178,0.0,0.0,47400.024414,20761.829193,0.0,52649.536194,52649.536194,12778812.707030332
608,2175.052256,3382069.200195,9207.491699,0.0,0.0,0.0,20268.903481,0.0,9207.491699,9207.491699,12400920.400714999
609,2184.318808,3374451.331055,8080.086182,0.0,0.0,8676.289062,19830.994888,0.0,16756.375244,16756.375244,12372988.213868333
610,2174.140494,3352778.641113,7924.25415,0.0,0.0,85054.09375,20153.815899,0.0,92978.3479,92978.3479,12293521.684081
611,2102.133069,3196888.1875,6030.707275,0.0,0.0,438349.59375,20328.70137,0.0,444380.301025,444380.301025,11721923.354166666
612,2102.945124,3194644.896484,6754.189148,0.0,0.0,127803.90625,19876.146317,0.0,134558.095398,134558.095398,11713697.953774666
613,2121.205074,3234020.070312,4387.333557,0.0,0.0,412449.40625,18458.775848,0.0,416836.739807,416836.739807,11858073.591144
614,1307.34793,1930638.077026,190.098373,0.0,0.0,178429.3125,9544.979113,0.0,178619.410873,178619.410873,7079006.282428666
736,2133.249279,3146124.922852,4040.22998,35958.890625,84825.609375,426166.982178,16341.99707,0.0,466166.102783,466166.102783,11534094.871603167
737,2177.011177,3224514.914062,5926.789795,0.0,0.0,397234.136719,16762.676239,0.0,403160.926514,403160.926514,11823221.351560665
738,2205.227203,3305236.113281,5723.866455,0.0,0.0,231489.5625,17439.807983,0.0,237213.428955,237213.428955,12119199.082030332
739,2154.738934,3156321.960938,5643.210938,0.0,0.0,156488.949219,17434.149109,0.0,162132.160157,162132.160157,11573180.523439333
740,2096.587764,3131325.716797,6027.921875,0.0,0.0,417653.730469,17891.972992,0.0,423681.652344,423681.652344,11481527.628255665
741,2319.171101,3529348.347656,3012.957764,0.0,0.0,,18663.183395,0.0,,,12940943.941405332
742,2273.195033,3502155.644531,3005.937988,0.0,0.0,,17778.00569,0.0,,,12841237.363280332
743,2251.096779,3529596.724609,2606.894287,0.0,0.0,,17918.598511,0.0,,,12941854.656899666
744,2347.146955,3652468.148438,6895.887695,0.0,0.0,,19849.325409,0.0,,,13392383.210939333
745,2403.931185,3750621.867188,7472.47052,0.0,0.0,,19276.343353,0.0,,,13752280.179689333
746,2411.282463,3755956.794922,10654.581665,0.0,0.0,,19139.215881,0.0,,,13771841.581380665
747,2435.739784,3754746.058594,11975.910156,0.0,0.0,,18776.936646,0.0,,,13767402.214844666
748,2317.201118,3580379.296875,10600.68042,15998.323242,37699.101562,,18440.159973,0.0,,,13127303.43984376
749,2296.824852,3555461.578125,10010.733643,0.0,0.0,150301.516113,20407.632629,0.0,160312.249756,160312.249756,13036692.453125
750,2294.833568,3584016.046875,4186.64032,35967.660156,84823.085938,61379.828125,20051.743927,0.0,101534.128601,101534.128601,13139695.71015624
751,2179.769966,3396077.808594,3529.378174,94129.629883,221891.585938,28666.109375,19121.067505,0.0,126325.117432,126325.117432,12447847.46645924
752,2143.262806,3376459.945312,3631.382324,171830.078125,405272.15625,5306.53418,18813.744598,0.0,180767.994629,180767.994629,12372247.689685665
753,2227.445024,3515727.676758,3650.44751,83903.070312,197923.546875,6967.4729,20638.093506,0.0,94520.99072199999,94520.99072199999,12887043.0105085
754,2163.64612,3413762.643311,4301.638184,111869.015625,263898.84375,3537.6604,20291.233337,0.0,119708.31420899999,119708.31420899999,12511851.715265334
755,2100.126857,3289248.413086,6672.909424,71916.234375,169648.96875,0.0,19065.53466,0.0,78589.143799,78589.143799,12057184.535273667
756,2104.174678,3275979.482422,6645.889404,59934.59375,141376.296875,0.0,18809.938141,0.0,66580.483154,66580.483154,12009097.242943166
757,2113.322464,3320275.847656,5719.410217,23973.785156,56550.402344,58885.625,19179.604523,0.0,88578.820373,88578.820373,12173213.766691785
758,2106.02729,3293013.425781,5841.661377,91885.835938,216776.15625,139581.359375,19993.699738,0.0,237308.85669,237308.85669,12070047.038072
759,2077.516762,3195103.007812,9516.636963,39947.371094,94249.734375,215916.03125,19657.428223,0.0,265380.039307,265380.039307,11713492.700623166
760,2079.857689,3164560.648438,9993.031006,35958.890625,84825.609375,157988.515625,18065.281494,0.0,203940.437256,203940.437256,11601692.532085167
761,1265.871593,1872024.291016,3866.126831,0.0,0.0,137513.334473,9487.354767,0.0,141379.461304,141379.461304,6864089.067058667
883,2057.702781,3106115.164551,5647.718262,24723.990234,58259.529297,179690.250977,18142.158386,0.0,210061.959473,210061.959473,11387923.74610106
884,2142.861354,3217002.240234,6253.705811,0.0,0.0,165990.521484,18882.050087,0.0,172244.227295,172244.227295,11795674.880858
885,2201.616383,3296716.771973,7491.578857,0.0,0.0,80357.536133,17925.765167,0.0,87849.11499,87849.11499,12087961.497234333
886,2144.248123,3170611.140625,7081.825745,0.0,0.0,107280.445312,17488.647644,0.0,114362.27105699999,114362.27105699999,11625574.182291666
887,2235.15823,3374060.105469,6323.032715,0.0,0.0,206611.648438,19332.260223,0.0,212934.681153,212934.681153,12371553.720053
888,2299.079715,3548793.169922,4224.144531,0.0,0.0,,21281.038914,0.0,,,13012241.623047331
889,2279.065559,3515551.617188,4304.487549,0.0,0.0,,20809.960236,0.0,,,12890355.929689333
890,2291.749111,3566816.314941,5241.020142,0.0,0.0,,20125.79274,0.0,,,13078326.488117
891,2413.133564,3737425.453125,8249.522705,4700.348633,11108.376953,,20503.88147,0.0,,,13703671.16058594
892,2479.002892,3881814.789062,9198.825684,0.0,0.0,,20077.067734,0.0,,,14233320.893227333
893,2466.407211,3849964.101562,9934.889648,0.0,0.0,174144.28125,20413.369415,0.0,184079.170898,184079.170898,14116535.039060665
894,2446.438347,3798660.378906,9375.939087,0.0,0.0,270120.609375,19785.155182,0.0,279496.548462,279496.548462,13928421.389322
895,2351.89855,3650637.072266,9691.12085,89921.039062,211845.222656,105221.074219,19464.651346,0.0,204833.234131,204833.234131,13381432.360522212
896,2358.077454,3655030.605469,8862.000854,19992.375,47127.238281,31859.9375,20653.362701,0.0,60714.313354,60714.313354,13400836.341954047
897,2362.710472,3625326.105469,5132.464874,0.0,0.0,137939.992188,20400.291443,0.0,143072.457062,143072.457062,13292862.386719666
898,2303.05077,3501619.464844,4663.392822,51947.546875,122530.0,79253.493164,19971.987564,0.0,135864.432861,135864.432861,12836820.771094667
899,2264.07,3464084.003906,3516.749634,99899.828125,235636.34375,147438.515625,19425.743469,0.0,250855.093384,250855.093384,12696928.620780332
900,2246.454079,3488402.354004,1718.864258,199779.6875,471269.5625,89471.238281,19542.598885,0.0,290969.790039,290969.790039,12781383.240098
901,2138.339816,3328877.322266,3669.418243,183795.71875,433566.9375,80441.986328,19425.49118,0.0,267907.123321,267907.123321,12197212.176225333
902,2149.007339,3259355.390625,6979.293701,131853.203125,311036.5,25476.818359,19800.021362,0.0,164309.31518499998,164309.31518499998,11944749.035625
903,2113.291718,3200309.936523,8677.163269,70921.388672,167056.59375,217917.570312,19894.193604,0.0,297516.122253,297516.122253,11731128.635375997
904,2113.711035,3284024.620605,7268.484802,92651.460938,218491.327148,66501.642578,20159.658173,0.0,166421.58831800002,166421.58831800002,12037053.782342039
905,2106.853373,3308237.019287,5837.090023,122867.630859,289589.660156,51060.515625,20510.002249,0.0,179765.236507,179765.236507,12124410.610849213
906,2074.227898,3195529.492188,9946.488037,103885.007812,245060.625,124102.796875,20079.691833,0.0,237934.292724,237934.292724,11712040.258856
907,2067.469856,3150896.648438,8423.564758,271700.9375,640931.8125,129906.367188,19032.227295,0.0,410030.869446,410030.869446,11540469.074689332
908,1237.254158,1872201.378906,3622.992188,137351.652344,323880.378906,33575.707031,10661.096191,0.0,174550.351563,174550.351563,6858260.781743879
1030,2074.250711,3119669.558105,6540.385414,14822.369873,34899.508789,20046.464844,19933.469025,0.0,41409.220130999995,41409.220130999995,11438090.389542552
1031,2190.862457,3264691.871338,10079.409302,0.0,0.0,6725.906738,21251.448608,0.0,16805.316039999998,16805.316039999998,11970536.861572666
1032,2231.726585,3337653.535156,10027.519196,0.0,0.0,59975.875,18401.163818,0.0,70003.394196,70003.394196,12238062.962238666
1033,2176.307999,3239540.566406,7928.225784,9491.290039,22264.457031,85919.234375,17571.786621,0.0,103338.750198,103338.750198,11877870.121014712
1034,2232.721756,3381431.839844,6438.081055,0.0,0.0,175484.328125,18572.265198,0.0,181922.40918,181922.40918,12398583.412761332
1035,2259.866562,3482999.0625,7314.983215,0.0,0.0,0.0,22298.581024,0.0,7314.983215,7314.983215,12770996.5625
1036,2276.947105,3501272.953125,7471.995056,0.0,0.0,0.0,22958.900208,0.0,7471.995056,7471.995056,12838000.828125
1037,2287.083496,3550378.832031,7434.106506,0.0,0.0,36885.210938,22274.585815,0.0,44319.317444,44319.317444,13018055.717447
1038,2400.862446,3702035.0,7427.585449,0.0,0.0,,20255.360168,0.0,,,13574128.333333332
1039,2489.122589,3908383.648438,7396.177551,0.0,0.0,51724.969238,20729.660431,0.0,59121.146789,59121.146789,14330740.044272667
1040,2486.821014,3884279.773438,7512.879791,0.0,0.0,78883.353516,21706.365417,0.0,86396.233307,86396.233307,14242359.169272667
1041,2487.261795,3912019.617188,7271.338867,0.0,0.0,121735.296875,21306.760193,0.0,129006.635742,129006.635742,14344071.929689333
1042,2439.443043,3832493.980469,7054.54126,0.0,0.0,33352.042969,21157.445312,0.0,40406.584229,40406.584229,14052477.928386332
1043,2389.341606,3744266.691406,7276.989258,3998.56958,9425.670898,40961.996094,21009.605652,0.0,52237.554932,52237.554932,13728789.355070706
1044,2379.110054,3725987.65625,7053.277588,0.0,0.0,46891.527344,20729.873138,0.0,53944.804932,53944.804932,13661954.739583332
1045,2368.960091,3676542.84375,5690.782471,0.0,0.0,57131.974609,20809.960846,0.0,62822.757079999996,62822.757079999996,13480657.09375
1046,2314.287057,3590985.383301,3524.182129,3996.085693,9425.670898,142219.476562,19775.515821,0.0,149739.744384,149739.744384,13166757.89201904
1047,2320.138329,3599454.296875,0.0,71925.335938,169666.21875,100243.78125,19548.963974,0.0,172169.117188,172169.117188,13194605.764166666
1048,2170.873744,3352492.988281,2559.111938,35962.074219,84833.101562,,19266.76178,0.0,,,12290777.628332425
1049,2208.677906,3323653.128906,7353.958008,79914.992188,188516.328125,0.0,20292.402435,0.0,87268.950196,87268.950196,12182957.8127595
1050,2178.482456,3221072.529297,10089.217407,19979.865234,47129.367188,433392.125,20864.032089,0.0,463461.207641,463461.207641,11809656.68674524
1051,2163.834953,3281986.761719,11747.111694,26969.562988,63381.130859,71774.664062,21181.842682,0.0,110491.338744,110491.338744,12032683.837019153
1052,2163.457497,3271843.25,11573.419067,51947.410156,122535.78125,15394.732422,21492.381256,0.0,78915.561645,78915.561645,11994307.867708333
1053,2123.970741,3195481.429688,11917.450195,51944.824219,122535.78125,71051.425781,20612.981819,0.0,134913.70019499998,134913.70019499998,11714314.526564334
1054,2121.212185,3106252.375,8187.382812,118797.292969,280048.726562,103078.890625,20062.815063,0.0,230063.566406,230063.566406,11383991.067135425
1055,1271.936373,1863318.671875,3539.335449,115876.484375,273348.0625,38511.203125,11883.928864,0.0,157927.022949,157927.022949,6826701.502291666
1177,2126.071819,3143802.199219,10127.348389,56011.617188,131518.882812,22420.976562,20220.287842,0.0,88559.94213899999,88559.94213899999,11524644.352813426
1178,2171.404785,3195322.292969,11501.067749,0.0,0.0,108131.458984,21026.718536,0.0,119632.52673299999,119632.52673299999,11716181.740886332
1179,2244.90596,3334321.578125,10032.917725,0.0,0.0,147967.228516,18756.796936,0.0,158000.146241,158000.146241,12225845.786458332
1180,2151.359647,3250696.025391,5347.272797,0.0,0.0,125591.003906,17116.161713,0.0,130938.276703,130938.276703,11919218.759767
1181,2183.150429,3330889.398438,3361.197998,0.0,0.0,59978.511719,17569.231293,0.0,63339.709717000005,63339.709717000005,12213261.127606
1182,2209.493326,3343081.617188,10146.927734,0.0,0.0,17431.996094,21559.180664,0.0,27578.923828,27578.923828,12257965.929689333
1183,2280.408859,3462024.96875,10089.869141,0.0,0.0,45311.836548,22762.041199,0.0,55401.705688999995,55401.705688999995,12694091.552083332
1184,2268.820267,3463006.421875,10273.81958,0.0,0.0,0.0,22040.265747,0.0,10273.81958,10273.81958,12697690.213541666
1185,2356.571922,3607856.945312,10240.208008,0.0,0.0,,19485.814838,0.0,,,13228808.799477333
1186,2393.049707,3657357.279297,10194.475098,0.0,0.0,2171.944824,20457.745636,0.0,12366.419922000001,12366.419922000001,13410310.024089
