SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
153,2041.134186,3038912.251953,6488.414642,0.0,0.0,20758.076172,16605.087708,5667.29248,27246.490814,21579.198334,11142678.257161
154,2216.882015,3272573.615234,6414.865692,0.0,0.0,63871.671875,18782.033966,19835.675781,70286.537567,50450.86178600001,11999436.589191332
155,2365.101883,3528061.0625,8748.079361,0.0,0.0,,20658.479309,8500.888672,,,12936223.895833332
156,2336.836163,3450754.029297,6864.544678,0.0,0.0,0.0,20056.44754,0.0,6864.544678,6864.544678,12652764.774089
157,2266.827415,3385707.84375,7688.026001,0.0,0.0,0.0,20252.888367,0.0,7688.026001,7688.026001,12414262.09375
158,2215.627472,3332449.808594,10076.490845,0.0,0.0,0.0,20244.333069,0.0,10076.490845,10076.490845,12218982.631511332
159,2083.440413,3254398.746948,5167.330338,0.0,0.0,0.0,16875.537575,0.0,5167.330338,5167.330338,11932795.405476
160,2066.23555,3147295.019531,4787.974976,0.0,0.0,5387.436035,15894.844788,28302.302734,10175.411011,-18126.891723,11540081.738280332
161,2089.668022,3215734.296875,4616.145264,0.0,0.0,0.0,15669.755737,116037.92334,4616.145264,-111421.77807599999,11791025.755208332
162,2068.037407,3107780.578125,4125.343506,0.0,0.0,0.0,16433.474426,28302.015625,4125.343506,-24176.672119,11395195.453125
163,2150.443062,3280159.90625,3755.631042,0.0,0.0,12410.886719,18121.329834,19811.765869,16166.517761,-3645.248108,12027252.989583332
164,2164.277763,3327236.722656,3254.616104,0.0,0.0,0.0,18935.829163,22641.236328,3254.616104,-19386.620224,12199867.983072
165,2135.287987,3358184.980469,2620.565125,0.0,0.0,0.0,18562.457184,11320.674805,2620.565125,-8700.109680000001,12313344.928386332
166,2129.58122,3314930.216797,4395.666748,0.0,0.0,10156.134766,18191.698547,2833.595947,14551.801513999999,11718.205566999999,12154744.128255665
167,2185.988129,3356378.507324,6994.590698,0.0,0.0,,17203.370636,17007.184082,,,12306721.193521332
168,2149.472471,3217928.932434,6309.803467,0.0,0.0,0.0,16717.862122,0.0,6309.803467,6309.803467,11799072.752257999
169,2125.273495,3244553.605469,5080.084595,0.0,0.0,0.0,16852.22184,0.0,5080.084595,5080.084595,11896696.553386332
170,2096.589821,3288175.378906,3340.784668,0.0,0.0,0.0,17292.898132,0.0,3340.784668,3340.784668,12056643.055988666
171,1999.190697,3156545.439453,3327.711914,0.0,0.0,0.0,16724.628235,0.0,3327.711914,3327.711914,11573999.944661
172,2002.141762,3110070.244141,2635.89563,0.0,0.0,0.0,16442.853394,0.0,2635.89563,2635.89563,11403590.895183666
173,1202.027573,1840773.347656,1055.573975,0.0,0.0,0.0,9607.257233,0.0,1055.573975,1055.573975,6749502.274738667
295,2013.446784,3012570.945312,935.253235,0.0,0.0,0.0,15393.816956,2830.339844,935.253235,-1895.086609,11046093.466144
296,1986.929432,2856982.621094,0.0,0.0,0.0,0.0,15171.382721,0.0,0.0,0.0,10475602.944011332
297,1932.565201,2701584.357422,5652.921204,0.0,0.0,0.0,15106.501083,0.0,5652.921204,5652.921204,9905809.310547331
298,1920.832512,2735861.787109,11992.229126,0.0,0.0,0.0,14920.93116,11321.501953,11992.229126,670.7271729999993,10031493.219399666
299,1960.310254,2837326.901855,12569.05426,0.0,0.0,0.0,15782.168556,2830.297119,12569.05426,9738.757141000002,10403531.973468332
300,2017.746176,2831090.662598,15640.486023,0.0,0.0,0.0,17075.695421,25473.539062,15640.486023,-9833.053039,10380665.762859333
301,2146.516475,3129988.922852,14007.835327,0.0,0.0,0.0,18728.848587,2830.424805,14007.835327,11177.410522,11476626.050457334
302,2213.445443,3252261.736328,14621.309265,0.0,0.0,0.0,20524.002258,0.0,14621.309265,14621.309265,11924959.699869333
303,2194.252384,3283556.121094,8857.498047,0.0,0.0,0.0,19180.227722,0.0,8857.498047,8857.498047,12039705.777344666
304,2197.178352,3316070.0625,8233.825562,0.0,0.0,0.0,18848.334534,0.0,8233.825562,8233.825562,12158923.5625
305,2237.695957,3383335.767578,7616.973022,0.0,0.0,0.0,18771.612976,2830.424805,7616.973022,4786.548217,12405564.481119333
306,2257.422607,3492668.113281,6699.915283,79981.234375,188471.03125,0.0,18202.239563,25473.34375,86681.149658,61207.805907999995,12802680.328072
307,2115.783728,3260113.772461,6755.360105,3999.12793,9423.708008,,16799.99086,82080.84375,,,11953562.024863506
308,2077.250024,3222982.973877,6763.168307,0.0,0.0,48490.367188,16087.754559,39625.523682,55253.535495,15628.011812999997,11817604.237549
309,2086.231277,3254428.617188,6879.22876,0.0,0.0,21551.367188,16464.043518,31134.390625,28430.595948000002,-2703.794676999998,11932904.929689333
310,2126.824451,3355691.777344,6090.668945,0.0,0.0,0.0,17318.114075,113215.84375,6090.668945,-107125.174805,12304203.183594666
311,2176.900856,3437698.617188,6502.539551,0.0,0.0,0.0,18714.018066,62268.78125,6502.539551,-55766.241699,12604894.929689333
312,2181.650513,3447563.253906,6116.681152,19972.867188,47117.546875,0.0,18419.906433,48116.316406,26089.54834,-22026.768065999997,12640122.913384499
313,2201.674156,3442588.605469,7384.728638,23967.503906,56541.207031,21075.783203,18489.979462,67929.414062,52428.015747,-15501.398314999999,12621694.062579047
314,2241.163147,3414549.300781,9428.978271,0.0,0.0,24907.892578,17386.445801,19812.890625,34336.870849,14523.980223999999,12520014.102863666
315,2239.429787,3359941.636719,9847.794434,0.0,0.0,15960.524414,16820.342834,22643.203125,25808.318848,3165.115722999999,12319786.001303
316,2266.651901,3416567.84375,6430.064453,0.0,0.0,,16892.477875,76445.639648,,,12527415.427083332
317,2193.222157,3385315.102539,3225.89624,0.0,0.0,0.0,17062.011169,8491.189453,3225.89624,-5265.293213000001,12412822.042643
318,2103.649897,3266831.638672,3289.327393,0.0,0.0,0.0,16882.577881,0.0,3289.327393,3289.327393,11978382.675130665
319,2080.84523,3223923.642578,3108.179932,0.0,0.0,0.0,16592.939087,5660.750488,3108.179932,-2552.5705559999997,11821053.356119333
320,1244.151604,1894247.785156,1580.197021,0.0,0.0,0.0,9599.881531,11321.542969,1580.197021,-9741.345948,6945575.212238667
442,2072.315132,3008873.508026,8.917086,0.0,0.0,,15890.260818,36796.738281,,,11032536.196095333
443,2090.901623,3099454.622253,1115.121582,0.0,0.0,,16114.377716,14152.364258,,,11364666.948260998
444,2008.468552,2906892.438721,6268.01944,0.0,0.0,26304.556641,15625.284546,48119.074219,32572.576081,-15546.498138000003,10658605.608643668
445,1967.145187,2718398.832031,12131.733673,0.0,0.0,32520.425781,15710.49353,11322.264648,44652.159454,33329.894806,9967462.384113666
446,1996.688119,2727005.210938,11326.510147,0.0,0.0,24390.279297,16104.515236,11322.236328,35716.789444,24394.553116000003,9999019.106772667
447,2115.560196,2972814.512451,11339.805389,0.0,0.0,93351.46875,17034.599258,50949.511719,104691.274139,53741.76242,10900319.878987
448,2206.428381,3218074.665527,10058.429932,0.0,0.0,,18325.379074,53780.277344,,,11799607.106932333
449,2180.422207,3253370.433594,8493.226135,0.0,0.0,,18812.868591,39627.25,,,11929024.923178
450,2214.168697,3347633.265625,8673.633026,0.0,0.0,0.0,19691.63784,2830.566162,8673.633026,5843.066863999999,12274655.307291666
451,2208.477748,3348435.29631,8416.138044,0.0,0.0,0.0,19178.373835,0.0,8416.138044,8416.138044,12277596.08647
452,2262.589005,3409424.820312,10180.217712,0.0,0.0,29149.166016,19009.709137,42457.588867,39329.383728,-3128.205138999998,12501224.341144
453,2255.075119,3550935.03125,10024.860229,87983.289062,207327.375,108636.445312,18455.5578,133033.786133,206644.59460299998,73610.80846999999,13015948.567083333
454,2162.159761,3355864.905273,9626.461136,39993.15625,94241.507812,31067.886719,18920.072727,56609.701172,80687.504105,24077.802933,12302953.155844757
455,2147.637581,3308453.871094,8394.268478,0.0,0.0,102277.0625,20278.198608,104727.96875,110671.330978,5943.362227999998,12130997.527344666
456,2092.074042,3303760.252441,6761.203886,31969.269531,75393.617188,68783.65625,18017.797165,288711.144531,107514.129667,-181197.014864,12112279.719939906
457,2077.735115,3300073.96875,5898.537354,15984.634766,37696.808594,166679.046875,17810.906982,350982.552734,188562.218995,-162420.33373900002,12099517.28257812
458,2122.761929,3355011.054688,6468.642822,0.0,0.0,28198.824219,18657.955933,90576.054688,34667.467040999996,-55908.58764700001,12301707.200522667
459,2187.872665,3472393.929688,5201.960815,0.0,0.0,22992.957031,19145.005524,113221.589844,28194.917846000004,-85026.671998,12732111.075522667
460,2211.662258,3421827.835938,6151.77182,0.0,0.0,58218.384766,19658.722595,84915.236328,64370.156586000005,-20545.079741999994,12546702.065106
461,2247.081909,3369655.496094,8840.269409,0.0,0.0,62169.664062,19362.156647,79253.832031,71009.933471,-8243.898560000001,12355403.485678
462,2250.027962,3339005.054688,9119.339966,0.0,0.0,-119501.173828,18904.614075,39677.913086,-110381.833862,-150059.74694799999,12243018.533856
463,2244.234093,3419546.511719,7336.066467,0.0,0.0,101187.934204,19071.130066,82083.972412,108524.000671,26440.028259,12538337.209636332
464,2163.834431,3313686.655762,4177.903198,0.0,0.0,139441.158203,19112.347128,76431.498047,143619.061401,67187.56335400001,12150184.404460667
465,2177.110352,3285624.316406,4403.624634,0.0,0.0,,18960.546326,87746.195312,,,12047289.160155332
466,2148.199184,3263234.214844,3033.552734,0.0,0.0,,17985.330261,152848.578125,,,11965192.121094666
467,1264.6168,1922178.027344,394.207581,0.0,0.0,,9706.364471,45288.351562,,,7047986.100261333
589,2153.18771,3203540.449219,1223.529083,0.0,0.0,300934.496094,16578.616791,167008.984375,302158.025177,135149.04080199997,11746314.980469666
590,2187.262535,3276627.078125,3485.984161,0.0,0.0,484265.082031,16981.940399,181161.916016,487751.066192,306589.15017599997,12014299.286458332
591,2153.686956,3205027.269531,5374.660156,0.0,0.0,329136.332031,16722.418564,110394.380859,334510.992187,224116.611328,11751766.654947
592,2054.680916,2943337.8125,8228.849731,0.0,0.0,438728.757812,16942.874695,186822.556641,446957.607543,260135.05090200002,10792238.645833332
593,1978.639937,2853633.710938,9340.942383,0.0,0.0,247854.0625,17100.260674,121718.095703,257195.004883,135476.90918,10463323.606772667
594,2123.89834,3120693.121826,7035.932617,0.0,0.0,454312.335938,17631.698546,189676.829102,461348.268555,271671.439453,11442541.446695333
595,2223.437744,3313798.604492,6897.457458,0.0,0.0,,18091.153152,152854.277344,,,12150594.883137332
596,2293.29344,3540721.177734,6319.913818,0.0,0.0,,18004.935669,167008.711914,,,12982644.318358
597,2326.986294,3569715.492188,10907.049438,0.0,0.0,26345.503906,20487.578339,113226.024414,37252.553344,-75973.47107,13088956.804689333
598,2368.506306,3580963.966797,11977.272522,0.0,0.0,,20250.386963,65105.42627,,,13130201.211589
599,2340.391468,3584672.455078,14773.940918,0.0,0.0,53460.130859,19885.532593,203807.134277,68234.071777,-135573.0625,13143799.001952667
600,2291.797259,3597485.407715,13492.885986,51992.265625,122516.71875,13022.9375,18668.633392,48121.085449,78508.08911100001,30387.00366200001,13188329.493913334
601,2189.960921,3378955.367188,15757.43306,67990.195312,160214.875,0.0,19201.823967,167007.974609,83747.62837199999,-83260.346237,12386298.715522667
602,2179.846514,3393521.344727,10224.917297,155978.78125,367554.78125,137385.859375,21758.328064,87750.337646,303589.557922,215839.220276,12435560.501707334
603,2159.0528,3392376.501953,6428.178078,35969.351562,84819.578125,109907.40625,20672.874451,249095.8125,152304.93589,-96790.87661,12437017.448931834
604,2089.41951,3300648.730469,6467.736816,95910.304688,226186.75,56758.128906,19067.670227,305708.8125,159136.17041000002,-146572.64208999998,12097854.943386333
605,2101.839069,3290323.26062,6278.662354,19981.597656,47122.910156,62665.898438,18857.159885,50951.35791,88926.158448,37974.800538,12063576.164070211
606,2191.035454,3496756.390625,3509.412598,7991.363281,18849.201172,45038.235352,20449.639465,138703.480469,56539.011231000004,-82164.46923799999,12821063.114934891
607,2212.998634,3484265.222656,5249.51178,0.0,0.0,54099.830078,20956.721588,53788.720703,59349.341858,5560.621155000001,12775639.149738666
608,2175.052256,3382069.200195,9207.491699,0.0,0.0,0.0,20517.908089,14153.477539,9207.491699,-4945.985839999999,12400920.400714999
609,2184.318808,3374451.331055,8080.086182,0.0,0.0,8676.289062,20083.708466,113225.94873,16756.375244,-96469.57348600001,12372988.213868333
610,2174.140494,3352778.641113,7924.25415,0.0,0.0,85054.09375,20432.621773,99073.115234,92978.3479,-6094.767334000004,12293521.684081
611,2099.329885,3179050.59375,6030.707275,0.0,0.0,760547.75,20643.328384,189652.5,766578.457275,576925.957275,11656518.84375
612,2101.279978,3184053.748047,6754.189148,0.0,0.0,319110.9375,20184.015167,76427.338379,325865.126648,249437.78826899998,11674863.742839
613,2119.368313,3222314.101562,4387.333557,0.0,0.0,623893.15625,18678.579895,206636.373047,628280.489807,421644.11676,11815151.705727333
614,1307.34793,1930638.077026,190.098373,0.0,0.0,178429.3125,9587.966225,87749.898438,178619.410873,90869.51243499998,7079006.282428666
736,2129.843243,3124384.12207,4040.22998,35958.890625,84825.609375,593794.126953,16429.762207,257600.79834,633793.247558,376192.44921800005,11454378.602069167
737,2172.470032,3197199.542969,5926.789795,0.0,0.0,607733.355469,16860.920502,229292.978516,613660.1452639999,384367.16674799996,11723064.990886332
738,2202.159012,3287954.925781,5723.866455,0.0,0.0,384136.453125,17495.391602,116062.601562,389860.31958,273797.718018,12055834.727863666
739,2152.913074,3150747.386719,5643.210938,0.0,0.0,228762.921875,17482.619995,90584.796875,234406.132813,143821.335938,11552740.417969666
740,2091.786252,3100665.222656,6027.921875,0.0,0.0,650496.210938,17945.847504,237787.003906,656524.132813,418737.128907,11369105.816405334
741,2313.807682,3495234.566406,3012.957764,0.0,0.0,552637.40625,18702.542145,195325.460938,555650.364014,360324.90307600005,12815860.076822
742,2268.311446,3474651.001953,3005.937988,0.0,0.0,517438.472656,17803.660166,192494.583984,520444.410644,327949.82666,12740387.007161
743,2250.264244,3526157.4375,2606.894287,0.0,0.0,,17941.975525,107568.96875,,,12929243.9375
744,2346.772306,3650795.759766,6895.887695,0.0,0.0,,19899.751587,183999.999023,,,13386251.119142
745,2402.328262,3742940.34375,7472.47052,0.0,0.0,,19329.918549,172677.960938,,,13724114.59375
746,2409.885986,3747037.537109,10654.581665,0.0,0.0,104185.765625,19203.677063,147200.217773,114840.34729,-32359.870483000006,13739137.636066332
747,2433.812317,3747499.089844,11975.910156,0.0,0.0,217202.523438,18823.480682,169848.460938,229178.433594,59329.972656,13740829.996094666
748,2317.201118,3580379.296875,10600.68042,15998.323242,37699.101562,,18506.618011,206647.541992,,,13127303.43984376
749,2294.365768,3539852.6875,10010.733643,0.0,0.0,390575.922363,20565.304199,152863.070312,400586.656006,247723.585694,12979459.854166666
750,2293.607142,3576211.710938,4186.64032,35967.660156,84823.085938,192347.203125,20206.720184,150032.1875,232501.503601,82469.316101,13111079.811720572
751,2178.372467,3387158.496094,3529.378174,94129.629883,221891.585938,218127.796875,19282.514191,359509.644531,315786.804932,-43722.839599,12415143.320625907
752,2143.000973,3374787.578125,3631.382324,171830.078125,405272.15625,40367.96875,18979.162262,124555.421875,215829.429199,91274.007324,12366115.676666666
753,2227.357874,3515170.223633,3650.44751,83903.070312,197923.546875,18654.3479,20801.39563,11326.466309,106207.86572199999,94881.39941299999,12884999.015716834
754,2163.64612,3413762.643311,4301.638184,111869.015625,263898.84375,3537.6604,20485.842407,39631.25293,119708.31420899999,80077.06127899999,12511851.715265334
755,2100.126857,3289248.413086,6672.909424,71916.234375,169648.96875,0.0,19314.425339,87754.845703,78589.143799,-9165.701904000001,12057184.535273667
756,2104.174678,3275979.482422,6645.889404,59934.59375,141376.296875,0.0,19062.513763,130216.054688,66580.483154,-63635.571534,12009097.242943166
757,2113.147095,3319160.910156,5719.410217,23973.785156,56550.402344,79024.625,19458.436493,73600.609375,108717.820373,35117.210997999995,12169125.66252512
758,2105.061096,3287438.832031,5841.661377,91885.835938,216776.15625,274334.96875,20308.634979,93416.419922,372062.466065,278646.046143,12049606.860988665
759,2074.265999,3178936.710938,9516.636963,39947.371094,94249.734375,614653.25,19965.613708,141540.144531,664117.258057,522577.113526,11654216.278751833
760,2078.715523,3157313.804688,9993.031006,35958.890625,84825.609375,297611.25,18285.424744,99080.376953,343563.171631,244482.794678,11575120.771668501
761,1265.871593,1872024.291016,3866.126831,0.0,0.0,137513.334473,9530.572083,141539.472656,141379.461304,-160.01135200000135,6864089.067058667
883,2054.996421,3092178.227051,5647.718262,24723.990234,58259.529297,315453.489258,18307.983643,155713.421875,345825.19775399996,190111.77587899996,11336821.641934395
884,2140.325122,3200835.396484,6253.705811,0.0,0.0,279309.552734,19055.877914,141545.011719,285563.25854500005,144018.24682600005,11736396.453774666
885,2200.393192,3288912.068848,7491.578857,0.0,0.0,135063.418945,17974.965607,73603.713867,142554.99780200003,68951.28393500003,12059344.252442665
886,2142.413605,3158904.109375,7081.825745,0.0,0.0,188258.25,17530.946106,59448.6875,195340.075745,135891.388245,11582648.401041666
887,2231.664246,3352318.4375,6323.032715,0.0,0.0,372262.070312,19378.778717,113235.751953,378585.103027,265349.351074,12291834.270833332
888,2296.096492,3530396.427734,4224.144531,0.0,0.0,,21343.906441,215150.080078,,,12944786.901691332
889,2271.624359,3474855.431641,4304.487549,0.0,0.0,738300.21875,20866.435272,427469.984375,742604.706299,315134.72192399995,12741136.582683666
890,2288.249653,3545631.861816,5241.020142,0.0,0.0,336799.154297,20184.409988,240628.808594,342040.17443899997,101411.36584499996,13000650.159992
891,2412.363384,3733305.746094,8249.522705,4700.348633,11108.376953,73529.30957,20571.607361,172685.222656,86479.180908,-86206.041748,13688565.56813894
892,2478.12104,3877586.429688,9198.825684,0.0,0.0,70247.671875,20157.497559,150038.224609,79446.497559,-70591.72705,14217816.908856
893,2463.851654,3841601.722656,9934.889648,0.0,0.0,378099.914062,20531.890594,271768.65918,388034.80371,116266.14452999999,14085872.983072
894,2442.928665,3790855.480469,9375.939087,0.0,0.0,518539.648438,19877.506622,268938.095215,527915.587525,258977.49231,13899803.428386332
895,2350.059339,3645062.154297,9691.12085,89921.039062,211845.222656,269406.0,19568.555033,266107.685547,369018.159912,102910.47436500003,13360990.99463588
896,2357.110718,3650013.246094,8862.000854,19992.375,47127.238281,120058.25,20804.833832,147208.363281,148912.62585399998,1704.2625729999854,13382439.357579047
897,2361.051609,3623096.191406,5132.464874,0.0,0.0,230997.085938,20548.407501,243458.903809,236129.550812,-7329.352997000009,13284686.035155332
898,2301.741817,3495487.058594,4663.392822,51947.546875,122530.0,156724.512695,20126.740173,229305.048828,213335.452392,-15969.596435999993,12814335.281511333
899,2261.712326,3449031.75,3516.749634,99899.828125,235636.34375,332090.558594,19586.707581,133053.647461,435507.136353,302453.48889200005,12641737.023125
900,2245.318062,3481712.463379,1718.864258,199779.6875,471269.5625,161004.441406,19697.044777,82096.990967,362502.993164,280406.00219699997,12756853.641139666
901,2136.853648,3319400.083984,3669.418243,183795.71875,433566.9375,212099.90625,19609.849503,147207.394531,399565.043243,252357.648712,12162462.302524667
902,2148.131905,3254895.5,6979.293701,131853.203125,311036.5,125930.09375,20040.426575,150039.546875,264762.590576,114723.04370099999,11928396.103333332
903,2110.141792,3190832.62793,8677.163269,70921.388672,167056.59375,539056.828125,20138.182434,229305.640625,618655.380066,389349.73944100004,11696378.503868332
904,2112.135336,3273989.878418,7268.484802,92651.460938,218491.327148,257997.609375,20425.643051,130222.882812,357917.555115,227694.672303,12000259.727656372
905,2105.976771,3302662.238037,5837.090023,122867.630859,289589.660156,186654.117188,20804.023474,150039.25,315358.83807,165319.58807,12103969.74626588
906,2072.386414,3186609.855469,9946.488037,103885.007812,245060.625,381367.203125,20372.984863,167024.390625,495198.698974,328174.308349,11679334.924219666
907,2066.066978,3144764.296875,8423.564758,271700.9375,640931.8125,330990.28125,19276.897766,161382.350586,611114.783508,449732.43292199995,11517983.785625
908,1236.903175,1869971.417969,3622.992188,137351.652344,323880.378906,83963.304688,10754.284241,50956.259766,224937.94922,173981.689454,6850084.258308213
1030,2073.814425,3116881.95459,6540.385414,14822.369873,34899.508789,79062.929688,20177.086975,42493.087891,100425.68497500001,57932.59708400001,11427869.17665422
1031,2190.862457,3264691.871338,10079.409302,0.0,0.0,6725.906738,21500.795502,19817.554199,16805.316039999998,-3012.2381590000005,11970536.861572666
1032,2230.411877,3329290.800781,10027.519196,0.0,0.0,197331.984375,18443.960999,87762.925781,207359.503571,119596.57779000001,12207399.602863666
1033,2173.767181,3223930.261719,7928.225784,9491.290039,22264.457031,327404.775391,17607.894409,101917.749023,344824.29121399997,242906.54219099996,11820632.337162381
1034,2230.182625,3365264.050781,6438.081055,0.0,0.0,329970.78125,18611.397339,82100.59375,336408.862305,254308.26855500002,12339301.519530332
1035,2259.866562,3482999.0625,7314.983215,0.0,0.0,0.0,22384.947479,39634.625,7314.983215,-32319.641785,12770996.5625
1036,2276.947105,3501272.953125,7471.995056,0.0,0.0,0.0,23046.177002,291599.554688,7471.995056,-284127.559632,12838000.828125
1037,2286.296524,3545361.269531,7434.106506,0.0,0.0,63367.875,22368.424805,184019.410156,70801.981506,-113217.42865,12999657.988280332
1038,2398.565639,3690464.351562,7427.585449,0.0,0.0,,20327.38562,82100.148438,,,13531702.622394
1039,2488.334755,3903366.070312,7396.177551,0.0,0.0,83834.237305,20818.865479,45296.707764,91230.414856,45933.707092000004,14312342.257810665
1040,2485.05661,3875359.507812,7512.879791,0.0,0.0,262877.767578,21863.973938,62284.122559,270390.647369,208106.52481,14209651.528644
1041,2484.88456,3899196.882812,7271.338867,0.0,0.0,351947.71875,21444.434631,107579.525391,359219.057617,251639.532226,14297055.236977333
1042,2437.683437,3821343.839844,7054.54126,0.0,0.0,260701.03125,21296.992676,73606.84375,267755.57251,194148.72876000003,14011594.079428
1043,2388.815109,3740921.660156,7276.989258,3998.56958,9425.670898,79819.125,21154.887817,118904.027344,91094.683838,-27809.343506000005,13716524.240487373
1044,2377.710899,3719297.578125,7053.277588,0.0,0.0,114641.646484,20871.190216,127415.122559,121694.924072,-5720.1984870000015,13637424.453125
1045,2367.561218,3667622.695312,5690.782471,0.0,0.0,190472.011719,20958.092712,93425.277344,196162.79419000002,102737.51684600001,13447949.882810665
1046,2311.574731,3574817.531738,3524.182129,3996.085693,9425.670898,392297.046875,19932.095984,96256.314453,399817.314697,303561.000244,13107475.769621374
1047,2318.300385,3587746.5625,0.0,71925.335938,169666.21875,255850.796875,19694.960617,59452.246094,327776.132813,268323.886719,13151677.404791666
1048,2170.437465,3350511.464844,2559.111938,35962.074219,84833.101562,,19441.355804,22660.746582,,,12283512.04239676
1049,2208.677906,3323653.128906,7353.958008,79914.992188,188516.328125,0.0,20524.609619,67944.773438,87268.950196,19324.176758,12182957.8127595
1050,2173.314159,3217169.951172,10089.217407,19979.865234,47129.367188,925164.59375,21099.844452,319909.070312,955233.676391,635324.606079,11795347.23362024
1051,2161.032234,3265818.917969,11747.111694,26969.562988,63381.130859,403836.875,21435.676788,251963.40625,442553.549682,190590.143432,11973401.743269153
1052,2163.457497,3271843.25,11573.419067,51947.410156,122535.78125,15394.732422,21766.663849,79269.416992,78915.561645,-353.85534700000426,11994307.867708333
1053,2123.358078,3193251.335938,11917.450195,51944.824219,122535.78125,145139.539062,20891.541649,121735.496094,209001.81347599998,87266.31738199998,11706137.516147668
1054,2119.376011,3097332.222656,8187.382812,118797.292969,280048.726562,354954.53125,20331.987671,175526.078125,481939.207031,306413.128906,11351283.841874093
1055,1271.148252,1859973.566406,3539.335449,115876.484375,273348.0625,142029.789062,12027.083344,45320.723145,261445.608886,216124.885741,6814436.115572
