SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
160,1878.532043,2467279.375,22134.841147,0.0,0.0,5387.436035,15803.710388,0.0,27522.277181999998,27522.277181999998,9046691.041666666
161,1907.699608,2550559.761719,26420.564758,0.0,0.0,0.0,15570.102844,0.0,26420.564758,26420.564758,9352052.459636332
162,1884.057198,2455388.558594,22249.370605,0.0,0.0,0.0,16332.834534,0.0,22249.370605,22249.370605,9003091.381511332
163,1952.24791,2572826.632812,22613.586487,0.0,0.0,12410.886719,18038.863434,0.0,35024.473206,35024.473206,9433697.653644
164,1965.334068,2593996.074219,22211.46254,0.0,0.0,0.0,18827.852844,0.0,22211.46254,22211.46254,9511318.938803
165,1918.247543,2538399.621094,24814.061279,0.0,0.0,0.0,18459.90567,0.0,24814.061279,24814.061279,9307465.277344666
166,1923.49587,2550075.852539,23804.690796,0.0,0.0,0.0,18109.482513,0.0,23804.690796,23804.690796,9350278.125976333
167,1981.47702,2628133.214355,23827.497925,0.0,0.0,0.0,17202.10672,0.0,23827.497925,23827.497925,9636488.452635
168,1934.616011,2465105.135559,21717.509064,0.0,0.0,0.0,16716.608887,0.0,21717.509064,21717.509064,9038718.830382999
169,1901.832051,2453423.355469,21308.022232,0.0,0.0,0.0,16834.915405,0.0,21308.022232,21308.022232,8995885.636719666
170,1866.452156,2480749.496094,20773.237633,0.0,0.0,0.0,17211.501953,0.0,20773.237633,20773.237633,9096081.485678
171,1794.255501,2449366.783203,20066.134399,0.0,0.0,0.0,16647.038452,0.0,20066.134399,20066.134399,8981011.538411
172,1787.720245,2373981.830078,19822.986389,0.0,0.0,0.0,16384.608521,0.0,19822.986389,19822.986389,8704600.043619333
173,1068.954285,1381651.464844,11714.586945,0.0,0.0,0.0,9606.27356,0.0,11714.586945,11714.586945,5066055.371094666
295,1798.502093,2266563.742188,19381.517075,0.0,0.0,0.0,15392.227295,0.0,19381.517075,19381.517075,8310733.721356
296,1779.879436,2147218.074219,17949.601929,0.0,0.0,0.0,15169.821533,0.0,17949.601929,17949.601929,7873132.938802999
297,1764.939314,2172989.297852,18889.138184,0.0,0.0,0.0,15102.524139,0.0,18889.138184,18889.138184,7967627.425457334
298,1758.909941,2212034.675781,23121.536713,0.0,0.0,0.0,14916.598015,0.0,23121.536713,23121.536713,8110793.811197
299,1788.955699,2291713.361816,23707.484552,0.0,0.0,0.0,15779.601364,0.0,23707.484552,23707.484552,8402948.993325334
300,1836.823509,2260165.794189,27101.523571,0.0,0.0,0.0,17072.273888,0.0,27101.523571,27101.523571,8287274.578693
301,1948.690492,2485682.405762,29946.492504,0.0,0.0,0.0,18710.232473,0.0,29946.492504,29946.492504,9114168.821127333
302,1997.494659,2565781.056641,30645.264366,0.0,0.0,0.0,20483.671494,0.0,30645.264366,30645.264366,9407863.874350332
303,1947.16754,2509389.669922,25162.169514,0.0,0.0,0.0,19140.52384,0.0,25162.169514,25162.169514,9201095.456380665
304,1967.562431,2587299.6875,22877.161713,0.0,0.0,0.0,18788.413574,0.0,22877.161713,22877.161713,9486765.520833332
305,2010.810452,2641400.251953,23092.431091,0.0,0.0,0.0,18681.358826,0.0,23092.431091,23092.431091,9685134.257161
306,2023.107811,2685702.46875,24007.438217,79981.234375,188471.03125,0.0,18113.050354,0.0,103988.672592,103988.672592,9843806.298125
307,1912.838827,2546693.592773,23706.795379,0.0,0.0,,16699.37973,0.0,,,9337876.506834332
308,1898.771013,2569775.759033,24634.629305,0.0,0.0,0.0,15970.020954,0.0,24634.629305,24634.629305,9422511.116454333
309,1898.080482,2558977.214844,25305.6203,0.0,0.0,0.0,16340.493408,0.0,25305.6203,25305.6203,9382916.454428
310,1928.852161,2596271.390625,25549.714355,0.0,0.0,0.0,17220.95694,0.0,25549.714355,25549.714355,9519661.765625
311,1981.666595,2687656.765625,25348.134033,0.0,0.0,0.0,18605.933594,0.0,25348.134033,25348.134033,9854741.473958332
312,1962.63105,2614156.648438,28093.256897,19972.867188,47117.546875,0.0,18317.828369,0.0,48066.124085,48066.124085,9584298.693335166
313,1999.839684,2693368.621094,26608.798218,23967.503906,56541.207031,21075.783203,18408.142731,0.0,71652.08532700001,71652.08532700001,9874554.119870713
314,2038.301231,2690951.558594,27235.207703,0.0,0.0,24907.892578,17385.509155,0.0,52143.100281,52143.100281,9866822.381511332
315,2026.656067,2627221.144531,25186.358246,0.0,0.0,15960.524414,16819.320557,0.0,41146.88266,41146.88266,9633144.196613666
316,2039.201004,2639415.414062,22468.910919,0.0,0.0,5320.174805,16873.443634,0.0,27789.085724,27789.085724,9677856.518227333
317,1979.335712,2642126.188477,20488.378241,0.0,0.0,0.0,16971.622314,0.0,20488.378241,20488.378241,9687796.024415666
318,1912.040415,2586427.544922,20003.291777,0.0,0.0,0.0,16792.468079,0.0,20003.291777,20003.291777,9483567.664714
319,1890.996109,2553496.603516,19766.43504,0.0,0.0,0.0,16520.427673,0.0,19766.43504,19766.43504,9362820.879558666
320,1130.320332,1488489.96875,11676.298902,0.0,0.0,0.0,9598.909821,0.0,11676.298902,11676.298902,5457796.552083333
442,1852.293648,2280398.117401,19872.712374,0.0,0.0,,15841.16449,0.0,,,8361459.763803666
443,1870.547688,2350392.757812,19629.419891,0.0,0.0,,16058.306763,0.0,,,8618106.778644
444,1810.943646,2266689.913208,20881.953568,0.0,0.0,26304.556641,15588.043503,0.0,47186.510209,47186.510209,8311196.3484293325
445,1800.964111,2200902.96875,23082.138474,0.0,0.0,0.0,15675.383881,0.0,23082.138474,23082.138474,8069977.552083333
446,1837.651841,2237279.964844,21777.439659,0.0,0.0,0.0,16065.114693,0.0,21777.439659,21777.439659,8203359.871094666
447,1944.984053,2430015.162476,24309.122606,0.0,0.0,0.0,17006.983719,0.0,24309.122606,24309.122606,8910055.595745333
448,2004.140863,2553850.114746,26138.719742,0.0,0.0,,18298.285286,0.0,,,9364117.087402001
449,1962.925877,2531431.048828,25595.705003,0.0,0.0,,18772.874146,0.0,,,9281913.845702667
450,1947.096973,2476352.515625,26568.228638,0.0,0.0,0.0,19628.282906,0.0,26568.228638,26568.228638,9079959.223958332
451,1963.86111,2550958.804123,24407.794127,0.0,0.0,0.0,19099.608094,0.0,24407.794127,24407.794127,9353515.615117665
452,2027.151581,2638323.75,26153.60968,0.0,0.0,29149.166016,18903.571198,0.0,55302.775696,55302.775696,9673853.75
453,2011.291786,2702483.621094,27525.810043,51989.695312,122510.664062,108636.445312,18365.678131,0.0,188151.950667,188151.950667,9906656.39739676
454,1955.935823,2609124.163086,26738.817238,0.0,0.0,0.0,18807.103897,0.0,26738.817238,26738.817238,9566788.597981999
455,1955.268425,2632666.367188,27810.581406,0.0,0.0,0.0,20101.025604,0.0,27810.581406,27810.581406,9653110.013022667
456,1889.830558,2535029.502441,27434.461943,0.0,0.0,0.0,17839.955215,0.0,27434.461943,27434.461943,9295108.175617
457,1883.726997,2522553.125,26224.449585,0.0,0.0,19688.916016,17640.435852,0.0,45913.365601,45913.365601,9249361.458333332
458,1923.912197,2602623.851562,24846.77301,0.0,0.0,28198.824219,18477.923096,0.0,53045.597229,53045.597229,9542954.122394
459,1966.968643,2653290.640625,26632.460815,0.0,0.0,22992.957031,18969.216614,0.0,49625.417846,49625.417846,9728732.348958332
460,2005.340031,2674758.164062,25833.960236,0.0,0.0,58218.384766,19478.010925,0.0,84052.345002,84052.345002,9807446.601560665
461,2031.220428,2624762.195312,28361.302002,0.0,0.0,62169.664062,19196.052795,0.0,90530.96606400001,90530.96606400001,9624128.049477333
462,2020.958069,2589781.523438,26221.514618,0.0,0.0,-33766.345703,18736.067505,0.0,-7544.831084999998,-7544.831084999998,9495865.585939333
463,2004.265396,2622827.496094,25033.667923,0.0,0.0,101187.934204,18881.814514,0.0,126221.602127,126221.602127,9617034.152344666
464,1936.492947,2519652.995605,22742.966576,0.0,0.0,5643.195312,18871.313473,0.0,28386.161888,28386.161888,9238727.650551666
465,1990.928314,2644301.910156,22580.520386,0.0,0.0,,18723.674194,0.0,,,9695773.670572
466,1953.620239,2596360.574219,21262.170715,0.0,0.0,,17815.56781,0.0,,,9519988.772136332
467,1133.126692,1476789.695312,11965.383362,0.0,0.0,,9683.187943,0.0,,,5414895.549477333
589,1927.109119,2421107.207031,23998.392334,0.0,0.0,41764.505371,16481.922852,0.0,65762.897705,65762.897705,8877393.092447
590,1950.813347,2467918.023438,27436.732193,0.0,0.0,26305.550781,16871.273254,0.0,53742.282974,53742.282974,9049032.752606
591,1910.135414,2414013.289062,28468.744934,0.0,0.0,22797.714844,16649.403793,0.0,51266.459778,51266.459778,8851382.059894
592,1856.270788,2313960.134766,25654.412476,0.0,0.0,109351.203125,16873.732117,0.0,135005.615601,135005.615601,8484520.494142
593,1803.11615,2306741.992188,23782.165588,0.0,0.0,166551.46875,17023.628368,0.0,190333.634338,190333.634338,8458053.971356
594,1936.325567,2490050.244995,25593.163469,0.0,0.0,181692.28125,17576.169187,0.0,207285.444719,207285.444719,9130184.231648332
595,2020.597389,2603891.604492,25524.004639,0.0,0.0,,18050.793045,0.0,,,9547602.549803998
596,2050.988214,2663733.510742,27536.763306,0.0,0.0,,17964.961639,0.0,,,9767022.872720666
597,2052.934093,2603048.125,31034.99852,0.0,0.0,26345.503906,20393.835693,0.0,57380.50242600001,57380.50242600001,9544509.791666666
598,2108.545959,2694569.935547,30826.611328,0.0,0.0,,20133.410706,0.0,,,9880089.763672331
599,2098.877869,2725843.400391,32475.091187,0.0,0.0,0.0,19749.028809,0.0,32475.091187,32475.091187,9994759.134767
600,2045.637174,2722346.510742,31653.070648,0.0,0.0,0.0,18578.370705,0.0,31653.070648,31653.070648,9981937.206053998
601,1978.632751,2599592.490234,34120.474926,0.0,0.0,0.0,19077.072075,0.0,34120.474926,34120.474926,9531839.130858
602,1983.78334,2672565.880859,30076.187412,0.0,0.0,0.0,21521.674805,0.0,30076.187412,30076.187412,9799408.229816334
603,1951.345929,2618713.200684,26737.1465,0.0,0.0,0.0,20440.753357,0.0,26737.1465,26737.1465,9601948.402507998
604,1897.801468,2552961.992188,26334.062836,0.0,0.0,0.0,18823.900391,0.0,26334.062836,26334.062836,9360860.638022667
605,1908.462238,2558000.737183,23927.283112,0.0,0.0,8843.650391,18605.199226,0.0,32770.933503,32770.933503,9379336.036337666
606,1977.003746,2656027.886719,24851.152039,7991.363281,18849.201172,22993.599609,20200.050598,0.0,55836.114929,55836.114929,9738391.933946226
607,2000.664589,2654243.421875,25519.264557,0.0,0.0,44218.796875,20677.063171,0.0,69738.061432,69738.061432,9732225.880208332
608,1958.728487,2567740.407227,29102.431824,0.0,0.0,0.0,20186.70787,0.0,29102.431824,29102.431824,9415048.159832334
609,1950.346876,2543460.178711,27647.850861,0.0,0.0,8676.289062,19747.818115,0.0,36324.139922999995,36324.139922999995,9326020.655273667
610,1934.456572,2519720.031738,27818.786835,0.0,0.0,0.0,20073.165134,0.0,27818.786835,27818.786835,9238973.449706
611,1893.256148,2449842.632812,26875.714231,0.0,0.0,0.0,20251.559685,0.0,26875.714231,26875.714231,8982756.320310665
612,1911.393564,2509939.236328,26363.796204,0.0,0.0,3495.25,19800.34082,0.0,29859.046204,29859.046204,9203110.533202667
613,1922.002453,2519791.105469,24950.385529,0.0,0.0,87381.84375,18411.512451,0.0,112332.22927899999,112332.22927899999,9239234.053386332
614,1163.156592,1431459.965698,14391.267609,0.0,0.0,33205.171875,9542.538162,0.0,47596.439484,47596.439484,5248686.540892666
736,1923.270672,2415347.43457,27285.013407,0.0,0.0,93986.197266,16332.61615,0.0,121271.210673,121271.210673,8856273.926756667
737,1931.934082,2405672.277344,29921.392044,0.0,0.0,49442.310547,16749.798859,0.0,79363.70259100001,79363.70259100001,8820798.350261332
738,1941.465744,2424315.542969,29496.440201,0.0,0.0,2231.982178,17422.826874,0.0,31728.422379000003,31728.422379000003,8889156.990886332
739,1912.724899,2350191.826172,27095.881248,0.0,0.0,0.0,17414.305908,0.0,27095.881248,27095.881248,8617370.029297331
740,1893.327109,2429423.500977,26957.116768,0.0,0.0,148016.867188,17868.966904,0.0,174973.983956,174973.983956,8907886.170249
741,2083.606686,2691974.609375,30216.128165,0.0,0.0,35330.5625,18647.075867,0.0,65546.690665,65546.690665,9870573.567708332
742,2018.616038,2601544.777344,28850.97001,0.0,0.0,47201.824219,17764.368971,0.0,76052.794229,76052.794229,9538997.516928
743,1971.870498,2528256.179688,28239.338669,0.0,0.0,,17902.175537,0.0,,,9270272.658856
744,2062.029513,2633470.950195,29866.179077,0.0,0.0,,19821.093719,0.0,,,9656060.150714999
745,2106.335299,2718090.214844,31733.861145,0.0,0.0,,19238.094574,0.0,,,9966330.787761332
746,2123.480648,2725738.601562,34736.562378,0.0,0.0,0.0,19082.676117,0.0,34736.562378,34736.562378,9994374.872394
747,2154.026909,2740340.609375,36291.872574,0.0,0.0,0.0,18729.56636,0.0,36291.872574,36291.872574,10047915.567708332
748,2064.273834,2639723.746094,32885.427364,0.0,0.0,,18383.92038,0.0,,,9678987.069011332
749,2063.921623,2684819.03125,33245.144133,0.0,0.0,0.0,20329.083435,0.0,33245.144133,33245.144133,9844336.447916666
750,2047.688739,2693905.949219,29296.538605,0.0,0.0,0.0,19975.049835,0.0,29296.538605,29296.538605,9877655.147136332
751,1973.743244,2588923.554688,26046.614563,0.0,0.0,0.0,19039.218628,0.0,26046.614563,26046.614563,9492719.700522667
752,1941.015079,2561194.230469,25190.545349,0.0,0.0,0.0,18727.715424,0.0,25190.545349,25190.545349,9391045.511719666
753,1994.671167,2603035.458008,27146.048096,0.0,0.0,0.0,20552.18866,0.0,27146.048096,27146.048096,9544463.346029334
754,1928.74566,2493646.971436,27198.203033,35956.035156,84823.085938,3537.6604,20206.512512,0.0,66691.89858899999,66691.89858899999,9141675.766879905
755,1870.425891,2387738.28418,28338.542206,7990.210449,18849.527344,0.0,18983.383842,0.0,36328.752655,36328.752655,8754663.384779787
756,1882.601657,2444527.201172,25779.769104,11986.892578,28275.203125,0.0,18726.795609,0.0,37766.661682,37766.661682,8962700.900234831
757,1873.375832,2465752.242188,26418.852837,23973.785156,56550.402344,0.0,19098.946442,0.0,50392.637993,50392.637993,9039960.546642452
758,1882.70816,2487279.414062,28278.788378,91885.835938,216776.15625,0.0,19916.487518,0.0,120164.624316,120164.624316,9115688.995102333
759,1881.641602,2473751.605469,28608.058472,39947.371094,94249.734375,0.0,19581.5448,0.0,68555.429566,68555.429566,9068537.558698833
760,1869.727585,2432977.042969,29679.10321,35958.890625,84825.609375,0.0,18017.94519,0.0,65637.993835,65637.993835,8919219.312032167
761,1135.337143,1423605.328125,16081.829315,0.0,0.0,10157.01416,9484.874481,0.0,26238.843475,26238.843475,5219886.203125
883,1827.565284,2293194.070801,25691.651093,4745.845703,11131.873047,6703.18457,18101.154991,0.0,37140.681366,37140.681366,8408155.622142727
884,1902.14925,2365416.105957,26518.951859,0.0,0.0,13406.302734,18838.602493,0.0,39925.254593000005,39925.254593000005,8673192.388509
885,1945.165421,2417367.580566,28798.088806,0.0,0.0,6696.012695,17911.393066,0.0,35494.101501,35494.101501,8863681.128742
886,1912.6996,2407678.050781,29387.023832,0.0,0.0,0.0,17471.955383,0.0,29387.023832,29387.023832,8828152.852863666
887,1998.665146,2551164.763672,31395.543828,0.0,0.0,0.0,19312.825958,0.0,31395.543828,31395.543828,9354270.800130665
888,2053.512285,2678822.202148,31281.455696,0.0,0.0,0.0,21248.99432,0.0,31281.455696,31281.455696,9822348.074542666
889,2029.013199,2610073.585938,32111.790063,0.0,0.0,0.0,20777.902802,0.0,32111.790063,32111.790063,9570269.815106
890,2001.671618,2527274.343018,33609.116337,0.0,0.0,0.0,20089.879883,0.0,33609.116337,33609.116337,9266672.591066
891,2102.084768,2639914.917969,35164.582397,0.0,0.0,0.0,20467.209137,0.0,35164.582397,35164.582397,9679688.032553
892,2164.44043,2741733.871094,35663.624939,0.0,0.0,0.0,20029.212387,0.0,35663.624939,35663.624939,10053024.194011332
893,2167.409828,2749869.730469,35832.864868,0.0,0.0,0.0,20346.031464,0.0,35832.864868,35832.864868,10082855.678386332
894,2143.682556,2699036.464844,36738.065277,0.0,0.0,0.0,19733.921387,0.0,36738.065277,36738.065277,9896467.037761332
895,2051.159841,2549895.283203,36821.031952,0.0,0.0,0.0,19406.059702,0.0,36821.031952,36821.031952,9349616.038411
896,2071.228371,2622485.765625,35758.916574,0.0,0.0,4619.714844,20579.834442,0.0,40378.631418000004,40378.631418000004,9615781.140625
897,2099.84481,2687343.078125,32560.965723,0.0,0.0,4619.714844,20328.264648,0.0,37180.680567,37180.680567,9853591.286458332
898,2034.075451,2538327.486328,33171.050362,0.0,0.0,0.0,19896.165092,0.0,33171.050362,33171.050362,9307200.783202667
899,2006.008732,2512521.146484,31723.781677,0.0,0.0,0.0,19347.223328,0.0,31723.781677,31723.781677,9212577.537108
900,1977.764256,2471710.412598,31240.336447,0.0,0.0,4615.363281,19465.706612,0.0,35855.699728,35855.699728,9062938.179526
901,1883.238124,2352699.923828,31177.788437,0.0,0.0,0.0,19348.435776,0.0,31177.788437,31177.788437,8626566.387369333
902,1910.394955,2354048.1875,30072.301971,0.0,0.0,0.0,19722.765442,0.0,30072.301971,30072.301971,8631510.020833332
903,1911.069683,2462623.057617,26855.086121,0.0,0.0,0.0,19814.677979,0.0,26855.086121,26855.086121,9029617.877928998
904,1912.83032,2566708.522949,24901.580826,59936.714844,141381.296875,3184.59668,20081.817993,0.0,88022.89235000001,88022.89235000001,9408436.958208833
905,1900.067637,2560075.601318,24504.248653,99894.882812,235636.375,20525.914062,20434.712168,0.0,144925.045527,144925.045527,9382231.143999333
906,1880.75219,2484559.714844,26859.736176,103885.007812,245060.625,32499.328125,20003.802277,0.0,163244.072113,163244.072113,9105151.075261332
907,1849.688194,2366405.015625,28245.384155,95894.195312,226210.609375,0.0,18971.449615,0.0,124139.579467,124139.579467,8672294.1784375
908,1097.430882,1369395.070312,16369.70578,9491.667969,22263.691406,15685.535156,10638.518555,0.0,41546.908905,41546.908905,5020669.983982547
1030,1824.100786,2250019.820862,26226.738983,0.0,0.0,15693.512695,19860.769188,0.0,41920.251678,41920.251678,8250072.676494
1031,1945.636765,2424308.183838,29006.169579,0.0,0.0,6725.906738,21177.298431,0.0,35732.076317,35732.076317,8889130.007406
1032,1995.656872,2525511.476562,31255.626619,0.0,0.0,0.0,18389.25174,0.0,31255.626619,31255.626619,9260208.747394
1033,1954.188835,2491272.859375,31241.632568,0.0,0.0,0.0,17558.081635,0.0,31241.632568,31241.632568,9134667.151041666
1034,1992.769598,2564011.564453,31609.001556,0.0,0.0,0.0,18556.330933,0.0,31609.001556,31609.001556,9401375.736327667
1035,2010.073685,2616930.925781,31561.321411,0.0,0.0,0.0,22250.485626,0.0,31561.321411,31561.321411,9595413.394530334
1036,2035.469482,2638300.226562,31959.18829,0.0,0.0,0.0,22908.289673,0.0,31959.18829,31959.18829,9673767.497394
1037,1999.861786,2529792.765625,32714.973213,0.0,0.0,0.0,22219.048218,0.0,32714.973213,32714.973213,9275906.807291666
1038,2091.206856,2599125.917969,34752.824646,0.0,0.0,0.0,20216.299622,0.0,34752.824646,34752.824646,9530128.365886332
1039,2154.369423,2714695.523438,35752.187241,0.0,0.0,20632.65625,20680.598969,0.0,56384.843491,56384.843491,9953883.585939333
1040,2168.328056,2745014.554688,34148.227905,0.0,0.0,2171.923828,21635.169495,0.0,36320.151733,36320.151733,10065053.367189333
1041,2162.774017,2757818.117188,34336.653015,0.0,0.0,0.0,21251.776001,0.0,34336.653015,34336.653015,10111999.763022667
1042,2109.792942,2663306.484375,34539.919544,0.0,0.0,0.0,21096.976868,0.0,34539.919544,34539.919544,9765457.109375
1043,2078.56955,2642737.492188,33553.976144,0.0,0.0,32339.158203,20941.084229,0.0,65893.134347,65893.134347,9690037.471356
1044,2096.357758,2701346.203125,33652.197601,0.0,0.0,-7538.310547,20662.513977,0.0,26113.887054,26113.887054,9904936.078125
1045,2107.510376,2725781.78125,35982.900145,0.0,0.0,0.0,20740.164139,0.0,35982.900145,35982.900145,9994533.197916666
1046,2038.600907,2617028.574707,37331.837646,0.0,0.0,0.0,19704.505045,0.0,37331.837646,37331.837646,9595771.440592334
1047,2029.61911,2574523.925781,34704.392951,0.0,0.0,0.0,19481.088608,0.0,34704.392951,34704.392951,9439921.061197
1048,1898.885295,2391829.945312,32662.435254,0.0,0.0,0.0,19197.372681,0.0,32662.435254,32662.435254,8770043.132810665
1049,1981.345104,2501028.609375,31519.180104,0.0,0.0,0.0,20220.035248,0.0,31519.180104,31519.180104,9170438.234375
1050,1986.618307,2534173.693359,29796.659391,0.0,0.0,0.0,20787.644165,0.0,29796.659391,29796.659391,9291970.208983
1051,1977.485718,2611828.476562,28328.410767,0.0,0.0,0.0,21104.591125,0.0,28328.410767,28328.410767,9576704.414060665
1052,1964.109436,2543980.230469,29070.788879,7991.773926,18851.341797,15394.732422,21415.330322,0.0,52457.295227,52457.295227,9327550.484883726
1053,1908.811058,2428888.421875,28433.777512,51944.824219,122535.78125,37631.835938,20536.467155,0.0,118010.437669,118010.437669,8903473.497916667
1054,1874.142933,2262630.101562,28969.096313,11987.064453,28277.011719,27368.859375,19988.519714,0.0,68325.020141,68325.020141,8295744.832159619
1055,1126.108099,1353466.066406,16863.253036,0.0,0.0,11209.929688,11841.182861,0.0,28073.182724,28073.182724,4962708.910155333
1177,1885.053776,2322365.710938,28411.384613,0.0,0.0,2242.082275,20147.461365,0.0,30653.466888,30653.466888,8515340.940106
1178,1962.635532,2499480.691406,29373.81124,0.0,0.0,0.0,20952.685303,0.0,29373.81124,29373.81124,9164762.535155334
1179,2017.101368,2557955.472656,31166.301056,0.0,0.0,0.0,18744.856506,0.0,31166.301056,31166.301056,9379170.066405334
1180,1915.739202,2457173.96875,29651.700638,0.0,0.0,0.0,17102.437225,0.0,29651.700638,29651.700638,9009637.885416666
1181,1933.715927,2478151.753906,30292.666199,0.0,0.0,0.0,17553.304474,0.0,30292.666199,30292.666199,9086556.430988666
1182,1977.83156,2559042.058594,31067.023132,0.0,0.0,0.0,21511.053772,0.0,31067.023132,31067.023132,9383154.214844666
1183,2034.903809,2640365.917969,31342.634117,0.0,0.0,0.0,22711.396179,0.0,31342.634117,31342.634117,9681341.699219666
1184,2019.042221,2601436.117188,31744.889646,0.0,0.0,0.0,21984.683228,0.0,31744.889646,31744.889646,9538599.096356
1185,2081.224129,2641271.921875,34928.097898,0.0,0.0,0.0,19446.78953,0.0,34928.097898,34928.097898,9684663.713541666
1186,2108.484234,2647354.328125,34558.934502,0.0,0.0,2171.944824,20408.696198,0.0,36730.879325999995,36730.879325999995,9706965.869791666
1187,2143.151188,2691873.835938,33282.17395,0.0,0.0,2171.987305,22275.534668,0.0,35454.161255,35454.161255,9870204.065106
